x_central,y_central,x_border1,y_border1,x_border2,y_border2,is_curve
755.526838763778,211.58196027703175,756.2000518526158,206.48491009952284,754.8536256749401,216.67901045454067,0
759.4967780745749,212.14326290565398,760.2098558683025,207.05163679652946,758.7837002808471,217.23488901477853,0
763.4662139377629,212.72420744474093,764.2047758114553,207.63621543081695,762.7276520640704,217.8121994586649,0
767.4351380040963,213.32215219736048,768.193493876426,208.23707277360225,766.6767821317665,218.4072316211187,0
771.4035419243284,213.93445546658054,772.1783535309082,208.8518573761021,770.6287303177484,219.01705355705903,0
775.3714173492123,214.558475555469,776.159358415848,209.47789633154827,774.5834762825765,219.63905477938974,0
779.3387559295022,215.19157076709385,780.1365098284833,210.11252311111673,778.5410020305211,220.270618423071,0
783.3055493159518,215.83109940452303,784.1098064834897,210.75307746842523,782.5012921484138,220.9091213406208,0
787.2717891593146,216.47441977082434,788.079244335048,211.39690536767318,786.4643339835812,221.5519341739755,0
791.237467110344,217.1188901690658,792.0448164583108,212.04135893771291,790.4301177623773,222.19642140041867,0
795.2025748197942,217.76186890231537,796.0065129892868,212.68379645357467,794.3986366503017,222.83994135105607,0
799.1671039384184,218.40071427364086,799.9643211227325,213.32158234622844,798.3698867541043,223.4798462010533,0
803.1310461169702,219.03278458611024,803.9182251682579,213.95208724064278,802.3438670656826,224.11348193157772,0
807.0943930062036,219.6554381427915,807.868206665438,214.57268802146854,806.3205793469692,224.73818826411446,0
811.0571362568721,220.2660332467525,811.8142445593235,215.18076792492457,810.3000279544208,225.3512985685804,0
815.019267519729,220.86192820106112,815.7563154382815,215.77371665467433,814.2822196011767,225.9501397474479,0
818.9807784455286,221.44048130878537,819.6943938365874,216.34893051863602,818.2671630544697,226.53203209893468,0
822.9416606850239,221.99905087299305,823.6284526045746,216.90381258275912,822.2548687654732,227.094289163227,0
826.9019058889686,222.53499519675222,827.5530744839671,217.4350818802424,826.2507372939702,227.63490851326202,0
830.8615057081169,223.04567258313074,831.4391603593131,217.9369103574074,830.2838510569206,228.15443480885406,0
834.820451793222,223.52844133519653,835.2661726908728,218.4064818218439,834.3747308955712,228.65040084854917,0
838.7787357950374,223.98065975601747,839.0414658594337,218.84606052255353,838.5160057306412,229.11525898948145,0
842.7363493643171,224.3996861486616,842.7724792598012,219.25849649978866,842.700219468833,229.54087579753457,0
846.6932841518146,224.78287881619676,846.4636372092275,219.64669359204578,846.9229310944017,229.9190640403477,0
850.6408565660779,225.0341731170405,850.1093768585644,219.9204009579071,851.1723362735914,230.14794527617386,1
854.6301219651065,224.74874933547298,853.7648744088585,219.68076324221727,855.4953695213543,229.8167354287287,1
858.6047344084808,223.95923054148673,857.3777438727509,218.96647272638543,859.8317249442108,228.95198835658806,1
862.4738846230011,222.75779774629552,860.8614611701588,217.87586913316014,864.0863080758436,227.6397263594309,1
866.1467633354681,221.23663196111357,864.1302881218706,216.50725947758332,868.1632385490657,225.96600444464383,1
869.6177746516895,219.4424564011408,867.1934464762243,214.9086093290979,872.0421028271546,223.97630347318366,1
873.0128918595458,217.334242812024,870.2119379593786,213.02288645651768,875.813845759713,221.64559916753032,1
876.284456450428,214.9484237871419,873.1572885550061,210.8674977489897,879.41162434585,219.02934982529408,1
879.3778559912147,212.32493904409202,875.9680719002157,208.47701638013476,882.7876400822138,216.17286170804925,1
882.2384780487832,209.5037283004715,878.5826064666406,205.88879547261598,885.894349630926,213.11866112832703,1
884.8185274432817,206.52115279974018,880.9484594973343,203.13652424275247,888.688595389229,209.90578135672789,1
887.2167322845871,203.3742427863327,883.1609743402512,200.21450167795336,891.2724902289231,206.53398389471207,1
889.4816672723323,200.08263629212541,885.2653079879287,197.14062154711644,893.6980265567357,203.0246510371344,1
891.6133554313265,196.670870527869,887.2589231075449,193.93736444361892,895.967787755108,199.40437661211908,1
893.6118197863799,193.16348270431436,889.1396913142291,190.6271066865273,898.0839482585305,195.6998587221014,1
895.4770833623018,189.58501003221247,890.9058620301964,187.23191166879215,900.0483046944072,191.93810839563275,1
897.209169183902,185.95998972231425,892.553909546218,183.7778590935992,901.864428821586,188.1421203510293,1
898.8081094379262,182.31293767807918,894.0790571939486,180.29571155075556,903.5371616819039,184.33016380540278,1
900.295156113539,178.6205823376329,895.4998658994512,176.7663093971785,905.0904463276266,180.4748552780873,1
901.68207304222,174.85822940820705,896.8267246184853,173.16745205469098,906.5374214659548,176.5490067617231,1
902.9586977305488,171.03904055093122,898.0478457489135,169.51697971459967,907.8695497121842,172.56110138726274,1
904.114867685105,167.17617742693477,899.1518010825952,165.83412441975602,909.0779342876149,168.51823043411352,1
905.1404204124677,163.28280169734734,900.1281914614449,162.13794479906107,910.1526493634907,164.42765859563363,1
906.0251934192166,159.3720750232981,900.9674950576313,158.44859050353458,911.082891780802,160.29555954306161,1
906.7590242119309,155.45715906591676,901.6614664334829,154.7878003650608,911.8565819903788,156.12651776677274,1
907.3301415208825,151.55014132037647,902.202525082396,151.1750599494852,912.457757959369,151.92522269126775,1
907.7034382747278,147.55658173601373,902.5623128271586,147.51224769284636,912.8445637222968,147.60091577918112,1
907.8289370521829,143.48609880383495,902.6971056630922,143.79825736766077,912.9607684412736,143.17394024000916,1
907.655276604281,139.42165019104428,902.5600725058845,140.10869572862532,912.7504807026775,138.7346046534632,1
907.131095682056,135.44619356484657,902.1031136749571,136.5197546070399,912.1590776891549,134.37263252265325,1
906.2050330365412,131.64268659244647,901.2769155970695,133.10788107708072,911.1331504760127,130.17749210781218,1
904.8460807640412,128.0128883689773,900.0526826911232,129.87204712754868,909.6394788369591,126.15372961040589,1
903.1124686807954,124.42669175023302,898.5009319507491,126.69976573989109,907.7240054108416,122.15361776057495,1
901.0646710297276,120.92273807500315,896.6927489221766,123.62818322516495,905.4365931372785,118.21729292484135,1
898.7615210501474,117.54772545386749,894.6789760094839,120.67277943195806,902.844066090811,114.4226714757769,1
896.2618519813648,114.34835199740621,892.5008113538638,117.85373496839716,900.0228926088657,110.84296902641528,1
893.6244970626892,111.37131581619943,890.1992556589404,115.20548557001455,897.049738466438,107.53714606238431,1
890.8210134530211,108.70834914730438,887.7413670262582,112.82525505601214,893.9006598797839,104.5914432385966,1
887.4908009615627,106.57159404328065,884.7722303980851,110.93536654725234,890.2093715250403,102.20782153930898,1
883.7889714175164,104.8812506715231,881.4526062599509,109.46104697982544,886.1253365750821,100.30145436322078,1
879.9532183005529,103.51931215601584,878.0224471903147,108.28431575463942,881.883989410791,98.75430855739226,1
876.1565447630411,102.3656418502576,874.6450300575647,107.27975007761226,877.6680594685175,97.45153362290294,1
872.2650996782306,101.37816275869018,871.1689992866732,106.40127935166848,873.361200069788,96.35504616571188,1
868.298634202741,100.61717734855263,867.5808519239556,105.70814238234415,869.0164164815264,95.5262123147611,1
864.3059684995585,100.14616447787051,863.9124439048403,105.27239845305913,864.6994930942766,95.0199305026819,1
860.3359227316699,100.02860300466953,860.2309172400253,105.16884718386478,860.4409282233146,94.88835882547427,1
856.3871791888479,100.2408095505448,856.5532084467221,105.3794446475872,856.2211499309738,95.10217445350239,1
852.420400535296,100.64716482592556,852.8461423031366,105.77082370627095,851.9946587674555,95.52350594558015,1
848.4501295620847,101.22606543879948,849.1191941609521,106.32366182705626,847.7810649632173,96.1284690505427,1
844.4908423207745,101.95835786789434,845.3795535347057,107.02228211231774,843.6021311068433,96.89443362347092,1
840.5570148629275,102.8248885919377,841.634224768722,107.85209011901863,839.4798049571331,97.79768706485677,1
836.6631232401046,103.80650408965742,837.8942464581049,108.79824446723384,835.4320000221043,98.81476371208099,1
832.8195078734243,104.8849807521004,834.177991208709,109.84357525082481,831.4610245381396,99.92638625337601,1
829.0012207266741,106.04912606180834,830.4687975898786,110.97653456178205,827.5336438634697,101.12171756183463,1
825.2016229595295,107.2875009007643,826.7613689843594,112.18651393535134,823.6418769346996,102.38848786617727,1
821.418336066499,108.58928179021544,823.0543062105388,113.46337022425483,819.7823659224592,103.71519335617606,1
817.6489815420903,109.94364525140914,819.3460022029869,114.79681506623282,815.9519608811935,105.09047543658544,1
813.8911808808125,111.33976780559269,815.6356424157518,116.17608772141124,812.1467193458731,106.50344788977414,1
810.1425555771742,112.76682597401327,811.9236502473648,117.58977508745463,808.3614609069836,107.94387686057192,1
806.4007271256837,114.21399627791827,808.2101167998359,119.02640164136155,804.5913374515316,109.40159091447498,1
802.6633170208496,115.67045523855495,804.4942770339121,120.47469522065335,800.8323570077872,110.86621525645656,1
798.92794675718,117.12537937717072,800.7752414134181,121.9233621645576,797.0806521009421,112.32739658978385,1
795.1921582135865,118.56808641968942,797.0520192465162,123.36121205055032,793.3322971806566,113.77496078882854,0
791.4552221306028,120.00623626337666,793.325331818387,124.79537252482112,789.5851124428186,115.21710000193221,0
787.7199552448983,121.45081872229979,789.5994337841674,126.23628597173877,785.8404767056293,116.66535147286079,0
783.9873945175876,122.90377743040538,785.8767909578919,127.68533758023017,782.0979980772835,118.1222172805806,0
