x_central,y_central,x_border1,y_border1,x_border2,y_border2
1.089121248409909697e+02,9.123151400934719391e+01,1.067005404503687060e+02,9.143531034662437662e+01,1.166583513212245151e+02,9.051770331729984775e+01
1.085224251712380408e+02,9.004126891446020409e+01,1.065879817236833134e+02,9.022208725543502794e+01,1.165445798648221540e+02,8.929141359841521819e+01
1.081324049274462027e+02,8.885024086907841934e+01,1.064735434937920076e+02,8.900685854902303618e+01,1.164292704123330253e+02,8.806691093163266260e+01
1.077491757423497063e+02,8.767913248216294164e+01,1.063605063135116779e+02,8.781265950931583575e+01,1.163145958392716466e+02,8.685552748438121284e+01
1.074107178212768758e+02,8.664428837006897766e+01,1.062631734653900963e+02,8.679204137697560384e+01,1.161812997536622021e+02,8.551502495974135343e+01
1.071476628570236471e+02,8.583993557899854920e+01,1.061561626903911986e+02,8.606581577216941525e+01,1.159063439517800020e+02,8.384456266411025638e+01
1.069899762632673230e+02,8.535767150066062925e+01,1.060772970155149011e+02,8.574103809484972771e+01,1.152969690778360103e+02,8.186835852338302288e+01
1.069408367110486608e+02,8.520724519973201438e+01,1.061492141013555823e+02,8.581615525854219584e+01,1.140756011424466152e+02,7.971923894988056247e+01
1.069408171497952225e+02,8.520718352131356710e+01,1.063785059898590220e+02,8.601728039715473528e+01,1.120807117748766899e+02,7.780236413554189312e+01
1.067136535766697136e+02,8.512651822713793592e+01,1.063987956502784300e+02,8.604515179389183288e+01,1.096410975834322414e+02,7.658536965188311285e+01
1.065264251299348501e+02,8.506002264828960335e+01,1.064587817553708646e+02,8.606402238356801604e+01,1.071309967776017231e+02,7.608664161685939575e+01
1.063659068392026370e+02,8.500301764069399724e+01,1.065799846046996322e+02,8.604920952369894849e+01,1.045752674844451064e+02,7.625221461363807407e+01
1.063658174818641413e+02,8.500300777169725563e+01,1.068783136250198993e+02,8.592692778588997271e+01,1.020276190018148839e+02,7.718217154729705953e+01
1.062368936870690845e+02,8.501821952136263860e+01,1.070496440821275570e+02,8.582711673655633433e+01,9.996179478852336331e+01,7.877287032810455969e+01
