x_central,y_central,x_border1,y_border1,x_border2,y_border2
9.047985917598663264e+01,-2.486299691259087652e+01,9.057582227255957719e+01,-2.415774254680052380e+01,9.044099591026773055e+01,-2.514861178743278103e+01
9.096368489808828883e+01,-2.427629179828451811e+01,9.097246363353725940e+01,-2.421166844276990204e+01,9.083785534621883073e+01,-2.520256733215529366e+01
9.132813040123527060e+01,-2.456772363152874306e+01,9.136911759119701060e+01,-2.426550745112223240e+01,9.123472582716982515e+01,-2.525643572994046337e+01
9.166314329864086119e+01,-2.507730915765234059e+01,9.176578408855738189e+01,-2.431926022058670966e+01,9.163160719708886859e+01,-2.531021761714614016e+01
9.212400340134868770e+01,-2.465742970051159944e+01,9.216246306238912211e+01,-2.437292743644530191e+01,9.202849929708679610e+01,-2.536391366722049412e+01
9.253725082118036482e+01,-2.458880079424234921e+01,9.255915445297240751e+01,-2.442650982486393829e+01,9.242540195491658039e+01,-2.541752459229367744e+01
9.291592591476717189e+01,-2.477635126123877285e+01,9.295585819579727627e+01,-2.448000816249934175e+01,9.282231499049120771e+01,-2.547105115466294123e+01
9.334991955121356000e+01,-2.455315510009323887e+01,9.335257421856104543e+01,-2.453342326783871385e+01,9.321923822114737845e+01,-2.552449415924542819e+01
9.367851731721367514e+01,-2.511371844518911800e+01,9.374930244837666748e+01,-2.458675600616535561e+01,9.361617145344290236e+01,-2.557785445646579703e+01
9.411741780479765396e+01,-2.485343792192585610e+01,9.414604280859471430e+01,-2.464000729343720764e+01,9.401311448526429615e+01,-2.563113294685183519e+01
9.444231953454577422e+01,-2.544348428923819938e+01,9.454279521695050903e+01,-2.469317809572120836e+01,9.441006710783346989e+01,-2.568433058098784016e+01
9.489051692500200375e+01,-2.511305338873208726e+01,9.493955959418346424e+01,-2.474626943150920866e+01,9.480702909685001600e+01,-2.573744835949171161e+01
9.526824620565399471e+01,-2.530927953958036269e+01,9.533633585336276894e+01,-2.479928238421439701e+01,9.520400021957682668e+01,-2.579048734789772723e+01
9.573310441142982086e+01,-2.485236428994591407e+01,9.573312390186251264e+01,-2.485221808912174168e+01,9.560098023644172827e+01,-2.584344866355392867e+01
9.611559959879056692e+01,-2.501268122281180695e+01,9.612992364082640506e+01,-2.490507774755155879e+01,9.599796889790849264e+01,-2.589633348943731050e+01
9.642260078274009061e+01,-2.574124990690850012e+01,9.652673497394933122e+01,-2.495786261682749796e+01,9.639496593870207164e+01,-2.594914306218592515e+01
9.690739533514556570e+01,-2.513233348320208549e+01,9.692355779970134222e+01,-2.501057403533344115e+01,9.679197107883311446e+01,-2.600187869833626308e+01
9.732039198630877763e+01,-2.506321353245447980e+01,9.732039200345616337e+01,-2.506321340309638046e+01,9.718898403635387240e+01,-2.605454177764340429e+01
9.763463021930836305e+01,-2.573980855979162286e+01,9.771723747358113599e+01,-2.511578219321012639e+01,9.758600450891144362e+01,-2.610713374991642510e+01
9.801985429418490980e+01,-2.588112752912144288e+01,9.811409409221280953e+01,-2.516828196038002829e+01,9.798303218050222085e+01,-2.615965614568987263e+01
9.848339620113399917e+01,-2.542949514927535759e+01,9.851096173577053605e+01,-2.522071433725582068e+01,9.838006672200748426e+01,-2.621211057255832344e+01
9.879012710062659153e+01,-2.616576598980030255e+01,9.890784027482283136e+01,-2.527308104416807311e+01,9.877710778886412868e+01,-2.626449872462119828e+01
9.918174795652106468e+01,-2.625917005420446415e+01,9.930472957274210444e+01,-2.532538388700542953e+01,9.917415502298729280e+01,-2.631682238078924740e+01
9.966151820066023959e+01,-2.568254918886519533e+01,9.970162948703115546e+01,-2.537762476448187243e+01,9.957120804967176753e+01,-2.636908341146474299e+01
1.000118758627649669e+02,-2.608938367375522560e+01,1.000985398739123724e+02,-2.542980567040038054e+01,9.996826647263672783e+01,-2.642128377954857044e+01
1.004669473232344217e+02,-2.569917800078486891e+01,1.004954605777173242e+02,-2.548192870712408720e+01,1.003653298808556258e+02,-2.647342555620344129e+01
1.008511670905291879e+02,-2.584843119571676695e+01,1.008923914360760818e+02,-2.553399607371489921e+01,1.007623978466659764e+02,-2.652551090805288325e+01
1.011742988644111421e+02,-2.646431934573098133e+01,1.012893322842316906e+02,-2.558601008713493385e+01,1.011594699161770023e+02,-2.657754211655366916e+01
1.016086856715551079e+02,-2.623102881725550972e+01,1.016862829451076919e+02,-2.563797317972831280e+01,1.015565456195647727e+02,-2.662952157812395626e+01
1.019770017529707218e+02,-2.650261910005397326e+01,1.020832432351902241e+02,-2.568988790415451362e+01,1.019536244641545295e+02,-2.668145180738778421e+01
1.023761810956683007e+02,-2.653828330497030663e+01,1.024802129635117041e+02,-2.574175694246837764e+01,1.023507059330939484e+02,-2.673333544620491153e+01
1.028431043822986766e+02,-2.605479104442957095e+01,1.028771919302414091e+02,-2.579358311035254303e+01,1.027477894856458960e+02,-2.678517526811333482e+01
1.031825625019212680e+02,-2.654795641816585672e+01,1.032741799270381051e+02,-2.584536936499409165e+01,1.031448745548299115e+02,-2.683697418583660266e+01
1.036522151626697905e+02,-2.604263159041941478e+01,1.036711767343250443e+02,-2.589711881135784566e+01,1.035419605484387802e+02,-2.688873525802712194e+01
1.039489049798260254e+02,-2.686476129579031635e+01,1.040681821234413746e+02,-2.594883470725532604e+01,1.039390468456338112e+02,-2.694046169358918164e+01
1.044499937965470906e+02,-2.611732319404976721e+01,1.044651958576059485e+02,-2.600052047462840221e+01,1.043361327930779510e+02,-2.699215686231021749e+01
1.047781420555851071e+02,-2.669848326543686667e+01,1.048622176866698368e+02,-2.605217970759368029e+01,1.047332177078854585e+02,-2.704382430394543491e+01
1.051775126891859315e+02,-2.673238941323317164e+01,1.052592473480935098e+02,-2.610381617705996860e+01,1.051303008754068173e+02,-2.709546773238656669e+01
1.056211771245113624e+02,-2.642551711035078554e+01,1.056562845689269636e+02,-2.615543384232120872e+01,1.055273815442324405e+02,-2.714709104631087655e+01
1.059485319541175272e+02,-2.701345530818954899e+01,1.060533290635557648e+02,-2.620703686094239160e+01,1.059244589256972802e+02,-2.719869833925458735e+01
1.063780917776046948e+02,-2.681499049765472975e+01,1.064503805319273084e+02,-2.625862959844228683e+01,1.063215321929379655e+02,-2.725029390935585738e+01
1.068474386499000985e+02,-2.631021671326738698e+01,1.068474386597014103e+02,-2.631021663782680520e+01,1.067186004780893853e+02,-2.730188226844980193e+01
1.072205702058780048e+02,-2.654601106603704963e+01,1.072445031178795460e+02,-2.636180279187211539e+01,1.071156628692371129e+02,-2.735346815394228770e+01
1.075547789070323290e+02,-2.708136084750740835e+01,1.076415735611970206e+02,-2.641339311462348149e+01,1.075127184087162391e+02,-2.740505654022672388e+01
1.079950159931436815e+02,-2.680072018611480900e+01,1.080386496277179020e+02,-2.646499291376597540e+01,1.079097660899668227e+02,-2.745665265061968086e+01
1.083211295440689526e+02,-2.739808148393872855e+01,1.084357309378273158e+02,-2.651660776445016410e+01,1.083068048545354145e+02,-2.750826197083816282e+01
1.088326569026212809e+02,-2.656947508197855257e+01,1.088328170915088293e+02,-2.656824352300336400e+01,1.087038335906897970e+02,-2.755989026278344411e+01
1.092141319974597451e+02,-2.674112254717849169e+01,1.092299076702898759e+02,-2.661990634007295853e+01,1.091008511275839368e+02,-2.761154357655855307e+01
1.095266025310351807e+02,-2.744250471007059389e+01,1.096270022341508366e+02,-2.667160268065190110e+01,1.094978562324370159e+02,-2.766322827039902421e+01
1.099065053808619723e+02,-2.762551396709348239e+01,1.100241003178529979e+02,-2.672333933630057601e+01,1.098948476101642200e+02,-2.771495102317962989e+01
1.102918239756098018e+02,-2.776671822694290270e+01,1.104212014346502286e+02,-2.677512344340036421e+01,1.102918238942090881e+02,-2.776671885082690139e+01
1.108181102464749159e+02,-2.682845402647171795e+01,1.108183050714514195e+02,-2.682696250575018837e+01,1.106887836443902984e+02,-2.781853912907894255e+01
1.112153541808784070e+02,-2.687929643503404620e+01,1.112154106853943887e+02,-2.687886440974522984e+01,1.110857253451343212e+02,-2.787041960867347612e+01
1.116112285301807105e+02,-2.694068002040072329e+01,1.116125177063383092e+02,-2.693083744662472867e+01,1.114826473960057740e+02,-2.792236843579961914e+01
1.119537078230216309e+02,-2.740911820841848012e+01,1.120096255330734323e+02,-2.698289033739987630e+01,1.118795481074267570e+02,-2.797439417669508188e+01
1.123669593098756394e+02,-2.733766246930926513e+01,1.124067335274903741e+02,-2.703503225447184377e+01,1.122764256990011660e+02,-2.802650583951303531e+01
1.126753539700199696e+02,-2.806295102439838374e+01,1.128038410169082084e+02,-2.708727284404125868e+01,1.126732782895138740e+02,-2.807871289478328691e+01
1.131035383179198703e+02,-2.787769198085417344e+01,1.132009472903916532e+02,-2.713962225812666418e+01,1.130701038899841109e+02,-2.813102530662398948e+01
1.135979196472592747e+02,-2.719308856469632474e+01,1.135980515953097552e+02,-2.719209117896248173e+01,1.134669003981450714e+02,-2.818345355644221328e+01
1.139842231739774405e+02,-2.732709457885663440e+01,1.139951531332555277e+02,-2.724469085275263680e+01,1.138636655907721291e+02,-2.823600867573962958e+01
1.142991303556562599e+02,-2.799750836214335692e+01,1.143922510548200222e+02,-2.729743311686178941e+01,1.142603971184324934e+02,-2.828870227277208471e+01
1.147333096269822335e+02,-2.777030627485768832e+01,1.147893444657083393e+02,-2.735033043506345507e+01,1.146570924867629202e+02,-2.834154656389965510e+01
1.151305042081144734e+02,-2.782118543621040985e+01,1.151864324069110097e+02,-2.740339594316994365e+01,1.150537490595717003e+02,-2.839455442158741150e+01
1.154651445521319886e+02,-2.833772119529799483e+01,1.155835138617816966e+02,-2.745664346587199489e+01,1.154503640429692695e+02,-2.844773938744075181e+01
1.159103169081428746e+02,-2.803114012829525237e+01,1.159805877529415170e+02,-2.751008758347713368e+01,1.158469344656124065e+02,-2.850111573584522873e+01
1.163050807600086927e+02,-2.809964544873643177e+01,1.163776529220424010e+02,-2.756374365887330669e+01,1.162434571852164282e+02,-2.855469850356490014e+01
1.166399289429208181e+02,-2.860850293689883728e+01,1.167747081375139118e+02,-2.761762788412564262e+01,1.166399288621545480e+02,-2.860850353067953833e+01
1.170932770973057586e+02,-2.824597241809431836e+01,1.171717520856234671e+02,-2.767175733704958063e+01,1.170363459456118562e+02,-2.866254751526450306e+01
1.174522120915108445e+02,-2.857482751460555548e+01,1.175687833589944944e+02,-2.772615002950335139e+01,1.174327046633851808e+02,-2.871684806049022143e+01
1.179331767097894073e+02,-2.801706157100341343e+01,1.179658004506515283e+02,-2.778082496362483056e+01,1.178290010031300312e+02,-2.877142372758419242e+01
1.183576236195950884e+02,-2.787308395287071860e+01,1.183628017448246226e+02,-2.783580219122481481e+01,1.182252306946296585e+02,-2.882629409232661288e+01
1.186748158121674663e+02,-2.849915392523948654e+01,1.187597855067200641e+02,-2.789110287680512812e+01,1.186213891906723887e+02,-2.888147980490090561e+01
1.191070804530188099e+02,-2.829989361753942845e+01,1.191567498711388851e+02,-2.794674936435603740e+01,1.190174716464293283e+02,-2.893700265322800647e+01
1.194362402560209233e+02,-2.883212085435667404e+01,1.195536928298118227e+02,-2.800276524808310441e+01,1.194134728972179147e+02,-2.899288562990713203e+01
1.199138381430882418e+02,-2.831695959456161305e+01,1.199506122216611601e+02,-2.805917544782859352e+01,1.198093874301707302e+02,-2.904915300225520269e+01
1.202482605532826483e+02,-2.880636305915459516e+01,1.203475057163529840e+02,-2.811600629511408656e+01,1.202052093571474387e+02,-2.910583039370779446e+01
1.206959321255491204e+02,-2.850749021655797932e+01,1.207443707893697393e+02,-2.817328561582469959e+01,1.206009323941575389e+02,-2.916294486363625893e+01
1.210445312924213823e+02,-2.889231756613365576e+01,1.211412047098256011e+02,-2.823104281409993632e+01,1.209965498254162668e+02,-2.922052498393248499e+01
1.215122685182358993e+02,-2.846375510455520086e+01,1.215380045232939636e+02,-2.828930897648609744e+01,1.213920544632926379e+02,-2.927860093540702735e+01
1.218245254598194265e+02,-2.908822246901910802e+01,1.219347670294150703e+02,-2.834811697416537157e+01,1.217874386101649691e+02,-2.933720460268029484e+01
1.221999793270578323e+02,-2.928149411474046104e+01,1.223314887391643140e+02,-2.840750157741933890e+01,1.221826940321274151e+02,-2.939636968548926887e+01
1.227035869315928380e+02,-2.862911501381581658e+01,1.227281658648191609e+02,-2.846749954752856482e+01,1.225778119034919342e+02,-2.945613177758846390e+01
1.230604738511269147e+02,-2.894636112932190031e+01,1.231247942762652343e+02,-2.852814978979737504e+01,1.229727827605069734e+02,-2.951652851229036401e+01
1.235212392624746656e+02,-2.859033018465506970e+01,1.235213694788475038e+02,-2.858949344753302313e+01,1.233675964461621959e+02,-2.957759964345468262e+01
1.238555860378109514e+02,-2.904697046091105150e+01,1.239178865625016073e+02,-2.865157408299048214e+01,1.237622420500101015e+02,-2.963938721599251025e+01
1.243142516073379795e+02,-2.871499234367032116e+01,1.243143401321944879e+02,-2.871443777371662520e+01,1.241567078838949527e+02,-2.970193565943387171e+01
1.246771397319260615e+02,-2.898513416065341275e+01,1.247105774460821834e+02,-2.877810952372280084e+01,1.245511282281451173e+02,-2.976531565564220116e+01
1.249545097168887224e+02,-2.977660653626298171e+01,1.251062229822735361e+02,-2.884233855432143301e+01,1.249459352841344213e+02,-2.982940889316526167e+01
1.253412170163720418e+02,-2.989303923456470358e+01,1.255014734047746998e+02,-2.890654080997420650e+01,1.253411256925270294e+02,-2.989360140141575428e+01
1.258681073862696707e+02,-2.914678761338338120e+01,1.258967112025570430e+02,-2.897075314025305204e+01,1.257363248877402668e+02,-2.995780745994346006e+01
1.262765545761432548e+02,-2.912972683545371311e+01,1.262919545048516312e+02,-2.903498597095637379e+01,1.261315123711141126e+02,-3.002203121901836269e+01
1.266589464617565000e+02,-2.927299157496848991e+01,1.266872013735882803e+02,-2.909924565920481498e+01,1.265266879657494457e+02,-3.008627931916984366e+01
1.269218514085511771e+02,-3.015055774927606436e+01,1.270824501563943301e+02,-2.916353797138231485e+01,1.269218514085320777e+02,-3.015055774939341049e+01
1.273310927926343510e+02,-3.012832839004390806e+01,1.274776994245490869e+02,-2.922786820620061476e+01,1.273170023697688578e+02,-3.021487198359205095e+01
1.278062845929647580e+02,-2.970139994179652021e+01,1.278729479264818707e+02,-2.929224129250561504e+01,1.277121404661429693e+02,-3.027922708809710173e+01
1.281270272893398783e+02,-3.022242898085881180e+01,1.282681945517917939e+02,-2.935666186774109931e+01,1.281072652698454704e+02,-3.034362780748382349e+01
1.285731386262283991e+02,-2.997446633284462081e+01,1.286634383037248597e+02,-2.942113434178310882e+01,1.285023763143279609e+02,-3.040807863381357379e+01
1.289295154220649806e+02,-3.027641622556143375e+01,1.290586782766501699e+02,-2.948566295025613115e+01,1.288974730986395514e+02,-3.047258386430273092e+01
1.294318270043410166e+02,-2.968533735035344989e+01,1.294539136399195343e+02,-2.955025179815281788e+01,1.292925550887707402e+02,-3.053714764775963530e+01
1.297291632551973635e+02,-3.034796287671124659e+01,1.298491436242634620e+02,-2.961490490024196021e+01,1.296876217175818908e+02,-3.060177402715897443e+01
1.302215235602923826e+02,-2.981904500758495757e+01,1.302443675078956176e+02,-2.967962621393814615e+01,1.300826723873719857e+02,-3.066646697515489350e+01
1.304986507668731974e+02,-3.060355376479253664e+01,1.306395846098141931e+02,-2.974441966731066245e+01,1.304777064671376081e+02,-3.073123042268556659e+01
1.309375422878142103e+02,-3.040141387871817358e+01,1.310347942801573993e+02,-2.980928918940445271e+01,1.308727232918415950e+02,-3.079606829069629015e+01
1.312677234352923676e+02,-3.086097676501254128e+01,1.314299958941004434e+02,-2.987423873102876470e+01,1.312677221613247980e+02,-3.086098451168914281e+01
1.316810315765551707e+02,-3.081467745329295127e+01,1.318251888472444762e+02,-2.993927229179207217e+01,1.316627023357587518e+02,-3.092598305670000514e+01
1.321413050683470090e+02,-3.048386085529356038e+01,1.322203725480374885e+02,-3.000439394061005416e+01,1.320576630359417152e+02,-3.099106795702761374e+01
1.324755709691506524e+02,-3.091717269973738169e+01,1.326155464164862678e+02,-3.006960783682580995e+01,1.324526034373830612e+02,-3.105624332451159830e+01
1.329887134752955262e+02,-3.026790382135158097e+01,1.330107098779952821e+02,-3.013491825477555963e+01,1.328475226678312424e+02,-3.112151337661575567e+01
