x_central,y_central,x_border1,y_border1,x_border2,y_border2
3.475898645683822110e+02,-2.462183940379225078e+02,3.452273856296037025e+02,-2.483166233161711034e+02,3.565533116743919777e+02,-2.382575327395838087e+02
3.557392116615966415e+02,-2.456932800163676234e+02,3.483765130797125380e+02,-2.520753496722431919e+02,3.598546090970949649e+02,-2.421260073916826627e+02
3.586758669746136547e+02,-2.497878995716791621e+02,3.514948261869956809e+02,-2.558890153594086883e+02,3.631036563681433336e+02,-2.460259858641027222e+02
3.609336471467585170e+02,-2.544478303368023546e+02,3.545919227193291476e+02,-2.597517109831794642e+02,3.663083521696019034e+02,-2.499527132315325559e+02
3.602458272252724214e+02,-2.615338124640314845e+02,3.576751339221487456e+02,-2.636593744571878801e+02,3.694795667384296394e+02,-2.538989515726038633e+02
3.712956787935839316e+02,-2.589423920071693601e+02,3.607609103261245309e+02,-2.676141776163325403e+02,3.726191441220717593e+02,-2.578529700967346230e+02
3.743821628503458214e+02,-2.627621367588450312e+02,3.639885400480285966e+02,-2.717546730299969795e+02,3.756353723273967944e+02,-2.616778630756380721e+02
3.760857155302130650e+02,-2.675919248080259081e+02,3.675887774470959357e+02,-2.760984973576262291e+02,3.785031450578866270e+02,-2.651717542172150388e+02
3.726718749045858772e+02,-2.792995192131156159e+02,3.718046525777904776e+02,-2.804149922772478476e+02,3.813090109711702098e+02,-2.681899198222400287e+02
3.796874334857134272e+02,-2.790601743278950835e+02,3.768587003779193196e+02,-2.843621464242719981e+02,3.841680356333677082e+02,-2.706620587558131206e+02
3.865421868611147715e+02,-2.747805362734033565e+02,3.829422078488046282e+02,-2.872255794630145260e+02,3.872604262906295958e+02,-2.722975993756523394e+02
3.899939583014843834e+02,-2.801752445566269785e+02,3.898524214826101115e+02,-2.886404034653937742e+02,3.901122128006902017e+02,-2.731025751592549113e+02
3.934722137441841028e+02,-2.765148263710943297e+02,3.972154365791967052e+02,-2.880956047607892856e+02,3.924359545241124465e+02,-2.733088488188956262e+02
4.039712764528094908e+02,-2.852592581972186281e+02,4.039823028856357610e+02,-2.852742144122603918e+02,3.947607033656080944e+02,-2.727660689744976708e+02
4.097038008303947549e+02,-2.807965443555586944e+02,4.097206345212524639e+02,-2.808095724894903924e+02,3.974312330395548543e+02,-2.712984100357390389e+02
4.034916050010739923e+02,-2.705977272305588599e+02,4.140645113619159474e+02,-2.747094151513039719e+02,3.997368045139162405e+02,-2.691375262904434180e+02
4.092364242114646800e+02,-2.670706190151082637e+02,4.151554943209167163e+02,-2.672277064181157584e+02,4.018501791577632503e+02,-2.668745939584679832e+02
4.065187996787421980e+02,-2.627929375561410552e+02,4.143968639553406206e+02,-2.602461775803212731e+02,4.031784886341986862e+02,-2.638727675976782621e+02
4.100226201262004793e+02,-2.554391517204986997e+02,4.117551137129419772e+02,-2.542447803115647389e+02,4.031959506428015061e+02,-2.601454195598788033e+02
4.051556391353162780e+02,-2.526223368107779095e+02,4.084279690736652810e+02,-2.495958550351091105e+02,4.008662571301612729e+02,-2.565894601486015745e+02
3.974945132282292661e+02,-2.529446976000365339e+02,4.049934255769401261e+02,-2.459031764300217446e+02,3.974848357384440192e+02,-2.529537848177591570e+02
3.986282564544287084e+02,-2.450227531638448966e+02,4.015788561759621871e+02,-2.422874326360937687e+02,3.940253133740054068e+02,-2.492898601536769547e+02
3.967145232048437720e+02,-2.399962576058777302e+02,3.981841550365202806e+02,-2.386462366901217820e+02,3.905988204475160614e+02,-2.456142133815908437e+02
3.904519467898498988e+02,-2.389590692417615969e+02,3.948017408465406106e+02,-2.349848682530207498e+02,3.871976473332327373e+02,-2.419323686553863411e+02
3.906656213998213047e+02,-2.320003972686432121e+02,3.914240010206348757e+02,-2.313086642162079158e+02,3.838141012646054833e+02,-2.382498043029071653e+02
3.818433315343023082e+02,-2.332897903001922657e+02,3.880432934530030025e+02,-2.276230139342883376e+02,3.804405218390543268e+02,-2.345719608894848989e+02
3.808906899521408036e+02,-2.273911380635086061e+02,3.846519387324643731e+02,-2.239333538547026592e+02,3.770692736071094942e+02,-2.309042354056061299e+02
3.758712669644389734e+02,-2.252302926495543147e+02,3.812418339568698116e+02,-2.202447531466474118e+02,3.736930689514209121e+02,-2.272523309658735968e+02
3.758834971800311564e+02,-2.183702344967479974e+02,3.778036087443643964e+02,-2.165617912645301431e+02,3.703056427228844996e+02,-2.236236964990070533e+02
3.685047887096793602e+02,-2.184862771285284850e+02,3.743288760202796652e+02,-2.128933044963298471e+02,3.668997648917626293e+02,-2.200276094968288021e+02
3.668997925068153450e+02,-2.130966385377807626e+02,3.708095378346372399e+02,-2.092493520960009334e+02,3.634679323381597555e+02,-2.164736741219139162e+02
3.605620443403629451e+02,-2.124046102810112302e+02,3.672374278567137367e+02,-2.056400701640571640e+02,3.600027018548973956e+02,-2.129714233596577060e+02
3.616783853907016351e+02,-2.040956383327564367e+02,3.636043194488865424e+02,-2.020756725380651062e+02,3.564966978482530635e+02,-2.095303164049582847e+02
3.553407028488740025e+02,-2.035431652194134813e+02,3.599046527581331247e+02,-1.985635388326904263e+02,3.529452754340053389e+02,-2.061567639222301409e+02
3.539606507411912730e+02,-1.975912468915231273e+02,3.561307273199792576e+02,-1.951186017044999517e+02,3.493365901537110290e+02,-2.028600292321548295e+02
3.500195303848879576e+02,-1.944603946539060075e+02,3.522960763628183827e+02,-1.917677457519067161e+02,3.456460197928527691e+02,-1.996332875397467319e+02
3.434313347204644629e+02,-1.945680029760829655e+02,3.484216053229540648e+02,-1.885057297109525507e+02,3.418755323774290105e+02,-1.964580205124678116e+02
3.408521510206912808e+02,-1.898455183054511508e+02,3.445258531373531241e+02,-1.853107467709051548e+02,3.380422367605235650e+02,-1.933140410100361350e+02
3.393153941003086516e+02,-1.837886615547935207e+02,3.406251255806316180e+02,-1.821635876405810848e+02,3.341617036700814083e+02,-1.901831996764728103e+02
3.307035095337667485e+02,-1.864872388194035011e+02,3.367379619749795552e+02,-1.790423070391386773e+02,3.302522850246728581e+02,-1.870439315302192256e+02
3.288468819931025564e+02,-1.808230739269991716e+02,3.328801093719137043e+02,-1.759284468308214571e+02,3.263300430513041874e+02,-1.838774487301555780e+02
3.286261794254704682e+02,-1.733215783107267498e+02,3.290672890003287989e+02,-1.728001968333223033e+02,3.224146057088952944e+02,-1.806635170623274291e+02
3.217659526058158121e+02,-1.736844064040222975e+02,3.252909598813955654e+02,-1.696175735278131071e+02,3.185447176513583258e+02,-1.774007743972281048e+02
3.213669822981713082e+02,-1.665533569092846449e+02,3.215283046800834654e+02,-1.663695962734372245e+02,3.147330285958158242e+02,-1.741100241000227982e+02
3.177614111780935104e+02,-1.630784071439821616e+02,3.177632801630922472e+02,-1.630762805963435085e+02,3.109636876942552135e+02,-1.708129169622156383e+02
3.127976807660278382e+02,-1.611178910453878075e+02,3.139769412466534391e+02,-1.597619460985514195e+02,3.072177198080240714e+02,-1.675338780040414122e+02
3.038647181520906884e+02,-1.638406786324762265e+02,3.101519266996891133e+02,-1.564490324703106126e+02,3.034784928932924686e+02,-1.642947498518916518e+02
3.028964384361434554e+02,-1.572647545231453421e+02,3.062704849725943177e+02,-1.531603639139340203e+02,2.997296796848533518e+02,-1.611169879585813476e+02
2.962529579115385445e+02,-1.576414996564571709e+02,3.023130366891277845e+02,-1.499218351821606916e+02,2.959529611314786166e+02,-1.580236521944730157e+02
2.970199921528420077e+02,-1.484547187269023141e+02,2.982778849328583419e+02,-1.467689422370128796e+02,2.921180853193966982e+02,-1.550240539093040297e+02
2.941770089052459412e+02,-1.437307373752585704e+02,2.941794576251238595e+02,-1.437273042435617469e+02,2.881983939024389656e+02,-1.521128201337847656e+02
2.853374919190147239e+02,-1.476220181902614854e+02,2.900201792441038720e+02,-1.407985841967646934e+02,2.841920535569610138e+02,-1.492911074363481703e+02
2.804949090484707312e+02,-1.459669253467712338e+02,2.858214354422127599e+02,-1.379542221403017948e+02,2.801193495731752705e+02,-1.465318801389703935e+02
2.789044028218894482e+02,-1.393276854033743746e+02,2.815936821291670071e+02,-1.351802195114457277e+02,2.759899347698865313e+02,-1.438224423466517692e+02
2.718091344727079672e+02,-1.411569528095562305e+02,2.773413278112575995e+02,-1.324719990792175679e+02,2.718076629562930293e+02,-1.411592629334429034e+02
2.678420089722777107e+02,-1.381178226484358618e+02,2.730768408496687698e+02,-1.298125621396505949e+02,2.675846621233109204e+02,-1.385261132434051490e+02
2.664202766764656758e+02,-1.309912979431938709e+02,2.688100767905572752e+02,-1.271799633936455933e+02,2.633383894079702827e+02,-1.359063966390923497e+02
