x_central,y_central,x_border1,y_border1,x_border2,y_border2,segment_type
2.321063386422287067e+01,1.722473675851965780e+01,2.333049002294964325e+01,1.731492822826742639e+01,2.309077770549609809e+01,1.713454528877188920e+01,0
2.321243466147357282e+01,1.722234366478564382e+01,2.333229082020034539e+01,1.731253513453341242e+01,2.309257850274680024e+01,1.713215219503787523e+01,0
2.321243466147357282e+01,1.722234366478564382e+01,2.309096393462057151e+01,1.713433876425275315e+01,2.333390538832657413e+01,1.731034856531853450e+01,1
2.296824269818198871e+01,1.755939506866291211e+01,2.284677197132898741e+01,1.747139016813002144e+01,2.308971342503499002e+01,1.764739996919580278e+01,1
2.296824269818198871e+01,1.755939506866291211e+01,2.309312442980454705e+01,1.764248870925563040e+01,2.284336096655943038e+01,1.747630142807019382e+01,0
2.296990274789596143e+01,1.755690017397083125e+01,2.309478447951851976e+01,1.763999381456354598e+01,2.284502101627340309e+01,1.747380653337811651e+01,0
2.296990274789596143e+01,1.755690017397083125e+01,2.309478447951850200e+01,1.763999381456357440e+01,2.284502101627342086e+01,1.747380653337808809e+01,0
2.319732955871032587e+01,1.721509960115574955e+01,2.332221129033286644e+01,1.729819324174849271e+01,2.307244782708778530e+01,1.713200596056300640e+01,0
2.319732955871032587e+01,1.721509960115574955e+01,2.332221129033288420e+01,1.729819324174846429e+01,2.307244782708776754e+01,1.713200596056303482e+01,0
2.319898960842429858e+01,1.721260470646366869e+01,2.332387134004685691e+01,1.729569834705638698e+01,2.307410787680174025e+01,1.712951106587095040e+01,0
2.319898960842429858e+01,1.721260470646366869e+01,2.307597254086946137e+01,1.712677463545001544e+01,2.332200667597913579e+01,1.729843477747732194e+01,1
2.287325481550449524e+01,1.767946834239380038e+01,2.275023774794965803e+01,1.759363827138014713e+01,2.299627188305933245e+01,1.776529841340745364e+01,1
2.287325481550449524e+01,1.767946834239380038e+01,2.298946441460537216e+01,1.777431205107715684e+01,2.275704521640361833e+01,1.758462463371044393e+01,0
2.287520023181320283e+01,1.767708467296060704e+01,2.299140983091407975e+01,1.777192838164396349e+01,2.275899063271232592e+01,1.758224096427725058e+01,0
2.287520023181320283e+01,1.767708467296060704e+01,2.299140983091414725e+01,1.777192838164388178e+01,2.275899063271225842e+01,1.758224096427733230e+01,0
2.293939897000053918e+01,1.759842358166513065e+01,2.305560856910148360e+01,1.769326729034840540e+01,2.282318937089959476e+01,1.750357987298185591e+01,0
2.293939897000053918e+01,1.759842358166513065e+01,2.305560856910148360e+01,1.769326729034840540e+01,2.282318937089959476e+01,1.750357987298185591e+01,0
2.294134438630924677e+01,1.759603991223193376e+01,2.305755398541019119e+01,1.769088362091520850e+01,2.282513478720830236e+01,1.750119620354865901e+01,0
2.294134438630924677e+01,1.759603991223193376e+01,2.282112696185400225e+01,1.750633054339373729e+01,2.306156181076449130e+01,1.768574928107013022e+01,1
2.287674439931299730e+01,1.768260884206732797e+01,2.275652697485775278e+01,1.759289947322913150e+01,2.299696182376824183e+01,1.777231821090552444e+01,1
2.287674439931299730e+01,1.768260884206732797e+01,2.300756525596703028e+01,1.775599755689668413e+01,2.274592354265896432e+01,1.760922012723797181e+01,0
2.287822783222813428e+01,1.767996451227904586e+01,2.300904868888216726e+01,1.775335322710840202e+01,2.274740697557410130e+01,1.760657579744968970e+01,0
2.287822783222813428e+01,1.767996451227904586e+01,2.300904868888221344e+01,1.775335322710832386e+01,2.274740697557405511e+01,1.760657579744976786e+01,0
2.292866455134276649e+01,1.759005729947737251e+01,2.305948540799684565e+01,1.766344601430665051e+01,2.279784369468868732e+01,1.751666858464809451e+01,0
2.292866455134276649e+01,1.759005729947737251e+01,2.305948540799687407e+01,1.766344601430659722e+01,2.279784369468865890e+01,1.751666858464814780e+01,0
2.293014798425789991e+01,1.758741296968909040e+01,2.306096884091200749e+01,1.766080168451831511e+01,2.279932712760379232e+01,1.751402425485986569e+01,0
2.293014798425789991e+01,1.758741296968909040e+01,2.278079541159762655e+01,1.757349143817283732e+01,2.307950055691817326e+01,1.760133450120534349e+01,1
2.281628116976427378e+01,1.880899564293137871e+01,2.266692859710400043e+01,1.879507411141512563e+01,2.296563374242454714e+01,1.882291717444763179e+01,1
2.281628116976427378e+01,1.880899564293137871e+01,2.296613604731967229e+01,1.881559228395966699e+01,2.266642629220887528e+01,1.880239900190309044e+01,0
2.281641231572146822e+01,1.880601642043420441e+01,2.296626719327686672e+01,1.881261306146249268e+01,2.266655743816606972e+01,1.879941977940591613e+01,0
2.281641231572146822e+01,1.880601642043420441e+01,2.296626719327686317e+01,1.881261306146259926e+01,2.266655743816607327e+01,1.879941977940580955e+01,0
2.286388715222654255e+01,1.772753787645875434e+01,2.301374202978193750e+01,1.773413451748714920e+01,2.271403227467114760e+01,1.772094123543035948e+01,0
2.286388715222654255e+01,1.772753787645875434e+01,2.301374202978193395e+01,1.773413451748722736e+01,2.271403227467115116e+01,1.772094123543028132e+01,0
2.286401829818374054e+01,1.772455865396158359e+01,2.301387317573913194e+01,1.773115529499005660e+01,2.271416342062834914e+01,1.771796201293311057e+01,0
2.286401829818374054e+01,1.772455865396158359e+01,2.271413495786544701e+01,1.771864390163953829e+01,2.301390163850203407e+01,1.773047340628362889e+01,1
2.282149606509415563e+01,1.880209732105111442e+01,2.267161272477586209e+01,1.879618256872906912e+01,2.297137940541244916e+01,1.880801207337315972e+01,1
2.282149606509415563e+01,1.880209732105111442e+01,2.297144495514358198e+01,1.880601272306689253e+01,2.267154717504472927e+01,1.879818191903533631e+01,0
2.282157388924762742e+01,1.879911687475591719e+01,2.297152277929705377e+01,1.880303227677169531e+01,2.267162499919820107e+01,1.879520147274013908e+01,0
2.282157388924762742e+01,1.879911687475591719e+01,2.297152277929705377e+01,1.880303227677167754e+01,2.267162499919820107e+01,1.879520147274015685e+01,0
2.284982405695778596e+01,1.771721486959893710e+01,2.299977294700721231e+01,1.772113027161469745e+01,2.269987516690835960e+01,1.771329946758317675e+01,0
2.284982405695778596e+01,1.771721486959893710e+01,2.299977294700721231e+01,1.772113027161471166e+01,2.269987516690835960e+01,1.771329946758316254e+01,0
2.284990188111125775e+01,1.771423442330373632e+01,2.299985077116068410e+01,1.771814982531951088e+01,2.269995299106183140e+01,1.771031902128796176e+01,0
2.284990188111125775e+01,1.771423442330373632e+01,2.269990325461465019e+01,1.771359251277197799e+01,2.299990050760786531e+01,1.771487633383549465e+01,1
2.284506251062543924e+01,1.884507570112390340e+01,2.269506388412883169e+01,1.884443379059214507e+01,2.299506113712204680e+01,1.884571761165566173e+01,1
2.284506251062543924e+01,1.884507570112390340e+01,2.293785046749117029e+01,1.872721818095364554e+01,2.275227455375970820e+01,1.896293322129416126e+01,0
2.284251890057590018e+01,1.884307314431447011e+01,2.293530685744163122e+01,1.872521562414421226e+01,2.274973094371016913e+01,1.896093066448472797e+01,0
2.284251890057590018e+01,1.884307314431447011e+01,2.293530685744153175e+01,1.872521562414413054e+01,2.274973094371026860e+01,1.896093066448480968e+01,0
2.283997529052636111e+01,1.884107058750504038e+01,2.293276324739199268e+01,1.872321306733470081e+01,2.274718733366072954e+01,1.895892810767537995e+01,0
2.283997529052636111e+01,1.884107058750504038e+01,2.293276324739191097e+01,1.872321306733463686e+01,2.274718733366081125e+01,1.895892810767544390e+01,0
2.283743168047681849e+01,1.883906803069561064e+01,2.293021963734236834e+01,1.872121051052520713e+01,2.274464372361126863e+01,1.895692555086601416e+01,0
2.283743168047681849e+01,1.883906803069561064e+01,2.272275873232350918e+01,1.893576402317631491e+01,2.295210462863012779e+01,1.874237203821490638e+01,1
2.284494270101835767e+01,1.884797544088957721e+01,2.273026975286504836e+01,1.894467143337028148e+01,2.295961564917166697e+01,1.875127944840887295e+01,1
2.284494270101835767e+01,1.884797544088957721e+01,2.287685621734077301e+01,1.870140966222368561e+01,2.281302918469594232e+01,1.899454121955546881e+01,0
2.284184223675154257e+01,1.884730033979922226e+01,2.287375575307395792e+01,1.870073456113333066e+01,2.280992872042912722e+01,1.899386611846511386e+01,0
2.284184223675154257e+01,1.884730033979922226e+01,2.287375575307400055e+01,1.870073456113334132e+01,2.280992872042908459e+01,1.899386611846510320e+01,0
2.283564130821790528e+01,1.884595013761850879e+01,2.286755482454036326e+01,1.869938435895262785e+01,2.280372779189544730e+01,1.899251591628438973e+01,0
2.283564130821790528e+01,1.884595013761850879e+01,2.286755482454032062e+01,1.869938435895261719e+01,2.280372779189548993e+01,1.899251591628440039e+01,0
2.283254084395109018e+01,1.884527503652815383e+01,2.286445436027350553e+01,1.869870925786226223e+01,2.280062732762867483e+01,1.899184081519404543e+01,0
2.283254084395109018e+01,1.884527503652815383e+01,2.277244549471557988e+01,1.898271065418333947e+01,2.289263619318660048e+01,1.870783941887296820e+01,1
2.289313668234226284e+01,1.887177128351612510e+01,2.283304133310675255e+01,1.900920690117131073e+01,2.295323203157777314e+01,1.873433566586093946e+01,1
2.289313668234226284e+01,1.887177128351612510e+01,2.298604739754701853e+01,1.875401051330744906e+01,2.280022596713750715e+01,1.898953205372480113e+01,0
2.289053776376566773e+01,1.886972079264991820e+01,2.298344847897042342e+01,1.875196002244124216e+01,2.279762704856091204e+01,1.898748156285859423e+01,0
2.289053776376566773e+01,1.886972079264991820e+01,2.298344847897054422e+01,1.875196002244133808e+01,2.279762704856079125e+01,1.898748156285849831e+01,0
2.288793884518906907e+01,1.886767030178370419e+01,2.298084956039394555e+01,1.874990953157512408e+01,2.279502812998419259e+01,1.898543107199228430e+01,0
2.288793884518906907e+01,1.886767030178370419e+01,2.276174332626889196e+01,1.894875477011437326e+01,2.301413436410924618e+01,1.878658583345303512e+01,1
2.289284674922149065e+01,1.887530870046760612e+01,2.276665123030131355e+01,1.895639316879827518e+01,2.301904226814166776e+01,1.879422423213693705e+01,1
2.289284674922149065e+01,1.887530870046760612e+01,2.292261638853215189e+01,1.872829248171840533e+01,2.286307710991082942e+01,1.902232491921680690e+01,0
2.288966971098840375e+01,1.887466537496869279e+01,2.291943935029906498e+01,1.872764915621949200e+01,2.285990007167774252e+01,1.902168159371789358e+01,0
2.288966971098840375e+01,1.887466537496869279e+01,2.291943935029894064e+01,1.872764915621946713e+01,2.285990007167786686e+01,1.902168159371791845e+01,0
2.288649267275532040e+01,1.887402204946978301e+01,2.291626231206585729e+01,1.872700583072055736e+01,2.285672303344478351e+01,1.902103826821900867e+01,0
2.288649267275532040e+01,1.887402204946978301e+01,2.291626231206585729e+01,1.872700583072055736e+01,2.285672303344478351e+01,1.902103826821900867e+01,0
2.288331563452223705e+01,1.887337872397087324e+01,2.291308527383277394e+01,1.872636250522164758e+01,2.285354599521170016e+01,1.902039494272009890e+01,0
2.288331563452223705e+01,1.887337872397087324e+01,2.282371033577275554e+01,1.901102758288726591e+01,2.294292093327171855e+01,1.873572986505448057e+01,1
2.294039578102879062e+01,1.889809581361455670e+01,2.288079048227930912e+01,1.903574467253094937e+01,2.300000107977827213e+01,1.876044695469816403e+01,1
2.294039578102879062e+01,1.889809581361455670e+01,2.303407974390746205e+01,1.878094925967741702e+01,2.284671181815011920e+01,1.901524236755169639e+01,0
2.293793658925738654e+01,1.889612915883146016e+01,2.303162055213605797e+01,1.877898260489432047e+01,2.284425262637871512e+01,1.901327571276859985e+01,0
2.293793658925738654e+01,1.889612915883146016e+01,2.303162055213613968e+01,1.877898260489438442e+01,2.284425262637863341e+01,1.901327571276853590e+01,0
2.293547739748598602e+01,1.889416250404836362e+01,2.302916136036473915e+01,1.877701595011128788e+01,2.284179343460723288e+01,1.901130905798543935e+01,0
2.293547739748598602e+01,1.889416250404836362e+01,2.279804610905051376e+01,1.895426775306179223e+01,2.307290868592145827e+01,1.883405725503493500e+01,1
2.293861077109244562e+01,1.890132699598465393e+01,2.280117948265697336e+01,1.896143224499808255e+01,2.307604205952791787e+01,1.884122174697122531e+01,1
2.293861077109244562e+01,1.890132699598465393e+01,2.296562644152897903e+01,1.875377987283118486e+01,2.291159510065591220e+01,1.904887411913812301e+01,0
2.293538657506260847e+01,1.890073665023271232e+01,2.296240224549914188e+01,1.875318952707924325e+01,2.290837090462607506e+01,1.904828377338618139e+01,0
2.293538657506260847e+01,1.890073665023271232e+01,2.296240224549914188e+01,1.875318952707924325e+01,2.290837090462607506e+01,1.904828377338618139e+01,0
2.293216237903277133e+01,1.890014630448077071e+01,2.295917804946930474e+01,1.875259918132730164e+01,2.290514670859623791e+01,1.904769342763423978e+01,0
2.293216237903277133e+01,1.890014630448077071e+01,2.278722432515344920e+01,1.886150745696075504e+01,2.307710043291209345e+01,1.893878515200078638e+01,1
2.268268751029244257e+01,1.983595066428448916e+01,2.253774945641312044e+01,1.979731181676447349e+01,2.282762556417176469e+01,1.987458951180450484e+01,1
2.268268751029244257e+01,1.983595066428448916e+01,2.282616982099136749e+01,1.987968653647765649e+01,2.253920519959351765e+01,1.979221479209132184e+01,0
2.268355604416499816e+01,1.983310130423505058e+01,2.282703835486392308e+01,1.987683717642821790e+01,2.254007373346607324e+01,1.978936543204188325e+01,0
2.268355604416499816e+01,1.983310130423505058e+01,2.282703835486398347e+01,1.987683717642801895e+01,2.254007373346601284e+01,1.978936543204208220e+01,0
2.295888128176370557e+01,1.892985416856321379e+01,2.310236359246269089e+01,1.897359004075618216e+01,2.281539897106472026e+01,1.888611829637024542e+01,0
2.295888128176370557e+01,1.892985416856321379e+01,2.310236359246272997e+01,1.897359004075605426e+01,2.281539897106468118e+01,1.888611829637037332e+01,0
2.295974981563625406e+01,1.892700480851377520e+01,2.310323212633527845e+01,1.897074068070661568e+01,2.281626750493722966e+01,1.888326893632093473e+01,0
2.295974981563625406e+01,1.892700480851377520e+01,2.281596560148516062e+01,1.888427191999740629e+01,2.310353402978734749e+01,1.896973769703014412e+01,1
2.268747565582643233e+01,1.984313118005327325e+01,2.254369144167533889e+01,1.980039829153690434e+01,2.283125986997752577e+01,1.988586406856964217e+01,1
2.268747565582643233e+01,1.984313118005327325e+01,2.283156856295548920e+01,1.988481132058922185e+01,2.254338274869737546e+01,1.980145103951732466e+01,0
2.268830433104950828e+01,1.984026635713225062e+01,2.283239723817856515e+01,1.988194649766819921e+01,2.254421142392045141e+01,1.979858621659630202e+01,0
2.268830433104950828e+01,1.984026635713225062e+01,2.283239723817861844e+01,1.988194649766802513e+01,2.254421142392039812e+01,1.979858621659647611e+01,0
2.294767967587133484e+01,1.894357678285135549e+01,2.309177258300044500e+01,1.898525692338713000e+01,2.280358676874222468e+01,1.890189664231558098e+01,0
2.294767967587133484e+01,1.894357678285135549e+01,2.309177258300039171e+01,1.898525692338730408e+01,2.280358676874227797e+01,1.890189664231540689e+01,0
2.294850835109441078e+01,1.894071195993033285e+01,2.309260125822346765e+01,1.898239210046628145e+01,2.280441544396535392e+01,1.889903181939438426e+01,0
2.294850835109441078e+01,1.894071195993033285e+01,2.280639573317438717e+01,1.889271192005621458e+01,2.309062096901443439e+01,1.898871199980445112e+01,1
2.262564468452869093e+01,1.989660701766865358e+01,2.248353206660866732e+01,1.984860697779453531e+01,2.276775730244871454e+01,1.994460705754277186e+01,1
2.262564468452869093e+01,1.989660701766865358e+01,2.269824237755283391e+01,2.002786849323392460e+01,2.255304699150454795e+01,1.976534554210338257e+01,0
2.262840179380973638e+01,1.989508212415090682e+01,2.270099948683387936e+01,2.002634359971617783e+01,2.255580410078559339e+01,1.976382064858563581e+01,0
2.262840179380973638e+01,1.989508212415090682e+01,2.270099948683390068e+01,2.002634359971616718e+01,2.255580410078557207e+01,1.976382064858564647e+01,0
2.265872999590126469e+01,1.987830829545567113e+01,2.273132768892542899e+01,2.000956977102093148e+01,2.258613230287710039e+01,1.974704681989041077e+01,0
2.265872999590126469e+01,1.987830829545567113e+01,2.273132768892540767e+01,2.000956977102094214e+01,2.258613230287712170e+01,1.974704681989040012e+01,0
2.266148710518231013e+01,1.987678340193792437e+01,2.273408479820645312e+01,2.000804487750319538e+01,2.258888941215816715e+01,1.974552192637265335e+01,0
2.266148710518231013e+01,1.987678340193792437e+01,2.258414452837764230e+01,1.974826054088505956e+01,2.273882968198697796e+01,2.000530626299078918e+01,1
2.262578100420242677e+01,1.989827064424492420e+01,2.254843842739775894e+01,1.976974778319205939e+01,2.270312358100709460e+01,2.002679350529778901e+01,1
2.262578100420242677e+01,1.989827064424492420e+01,2.273411028821526969e+01,2.000202403563655551e+01,2.251745172018958385e+01,1.979451725285329289e+01,0
2.262791677660146661e+01,1.989604067670652299e+01,2.273624606061430953e+01,1.999979406809815430e+01,2.251958749258862369e+01,1.979228728531489168e+01,0
2.262791677660146661e+01,1.989604067670652299e+01,2.273624606061434505e+01,1.999979406809811522e+01,2.251958749258858816e+01,1.979228728531493076e+01,0
2.265354604538991623e+01,1.986928106624571910e+01,2.276187532940279468e+01,1.997303445763731133e+01,2.254521676137703778e+01,1.976552767485412687e+01,0
2.265354604538991623e+01,1.986928106624571910e+01,2.276187532940292613e+01,1.997303445763717633e+01,2.254521676137690633e+01,1.976552767485426187e+01,0
2.265568181778895251e+01,1.986705109870731434e+01,2.276401110180196241e+01,1.997080449009877157e+01,2.254735253377594262e+01,1.976329770731585711e+01,0
2.265568181778895251e+01,1.986705109870731434e+01,2.256930973697906495e+01,1.974441397685357202e+01,2.274205389859884008e+01,1.998968822056105665e+01,1
2.212003462507301776e+01,2.024430198257937974e+01,2.203366254426313020e+01,2.012166486072563742e+01,2.220640670588290533e+01,2.036693910443312205e+01,1
2.212003462507301776e+01,2.024430198257937974e+01,2.220365533787539647e+01,2.036883140235809009e+01,2.203641391227063906e+01,2.011977256280066939e+01,0
2.212251513370214084e+01,2.024263633682235053e+01,2.220613584650451955e+01,2.036716575660106088e+01,2.203889442089976214e+01,2.011810691704364018e+01,0
2.212251513370214084e+01,2.024263633682235053e+01,2.220613584650458350e+01,2.036716575660101469e+01,2.203889442089969819e+01,2.011810691704368637e+01,0
2.258885075597714831e+01,1.992949493450058185e+01,2.267247146877959096e+01,2.005402435427924601e+01,2.250523004317470566e+01,1.980496551472191769e+01,0
2.258885075597714831e+01,1.992949493450058185e+01,2.267247146877972952e+01,2.005402435427915364e+01,2.250523004317456710e+01,1.980496551472201006e+01,0
2.259133126460626784e+01,1.992782928874354909e+01,2.267495197740884905e+01,2.005235870852212088e+01,2.250771055180368663e+01,1.980329986896497729e+01,0
2.259133126460626784e+01,1.992782928874354909e+01,2.250598236365849303e+01,1.980447789999170993e+01,2.267668016555404265e+01,2.005118067749538824e+01,1
2.212454606281562519e+01,2.025080582232492077e+01,2.203919716186785038e+01,2.012745443357308162e+01,2.220989496376340000e+01,2.037415721107675992e+01,1
2.212454606281562519e+01,2.025080582232492077e+01,2.221353335702409382e+01,2.037155871657369488e+01,2.203555876860715657e+01,2.013005292807614666e+01,0
2.212695212432134895e+01,2.024903270620687223e+01,2.221593941852981757e+01,2.036978560045564635e+01,2.203796483011288032e+01,2.012827981195809812e+01,0
2.212695212432134895e+01,2.024903270620687223e+01,2.221593941852991350e+01,2.036978560045557529e+01,2.203796483011278440e+01,2.012827981195816918e+01,0
2.257929168739692827e+01,1.991568687601355947e+01,2.266827898160549282e+01,2.003643977026226253e+01,2.249030439318836372e+01,1.979493398176485641e+01,0
2.257929168739692827e+01,1.991568687601355947e+01,2.266827898160551058e+01,2.003643977026224832e+01,2.249030439318834595e+01,1.979493398176487062e+01,0
2.258169774890265202e+01,1.991391375989550738e+01,2.267068504311123434e+01,2.003466665414419623e+01,2.249271045469406971e+01,1.979316086564681854e+01,0
2.258169774890265202e+01,1.991391375989550738e+01,2.249422539437270885e+01,1.979205898078123482e+01,2.266917010343259520e+01,2.003576853900977994e+01,1
2.205019780221476111e+01,2.029544620455842718e+01,2.196272544768481794e+01,2.017359142544415462e+01,2.213767015674470429e+01,2.041730098367269974e+01,1
2.205019780221476111e+01,2.029544620455842718e+01,2.212276090545292817e+01,2.042672680498532500e+01,2.197763469897659405e+01,2.016416560413152936e+01,0
2.205295279064251801e+01,2.029392343189397252e+01,2.212551589388068507e+01,2.042520403232087034e+01,2.198038968740435095e+01,2.016264283146707470e+01,0
2.205295279064251801e+01,2.029392343189397252e+01,2.212551589388076678e+01,2.042520403232082771e+01,2.198038968740426924e+01,2.016264283146711733e+01,0
2.208325766334781903e+01,2.027717293258496056e+01,2.215582076658606780e+01,2.040845353301181575e+01,2.201069456010957026e+01,2.014589233215810538e+01,0
2.208325766334781903e+01,2.027717293258496056e+01,2.215582076658605715e+01,2.040845353301181930e+01,2.201069456010958092e+01,2.014589233215810182e+01,0
2.208601265177557238e+01,2.027565015992050590e+01,2.215857575501381049e+01,2.040693076034736464e+01,2.201344954853733427e+01,2.014436955949364716e+01,0
2.208601265177557238e+01,2.027565015992050590e+01,2.200865446079685483e+01,2.014713669646822680e+01,2.216337084275428992e+01,2.040416362337278500e+01,1
2.205029170482263368e+01,2.029715224820055752e+01,2.197293351384391613e+01,2.016863878474827843e+01,2.212764989580135122e+01,2.042566571165283662e+01,1
2.205029170482263368e+01,2.029715224820055752e+01,2.215862098883547660e+01,2.040090563959218883e+01,2.194196242080979076e+01,2.019339885680892621e+01,0
2.205242747722167351e+01,2.029492228066215631e+01,2.216075676123451643e+01,2.039867567205378762e+01,2.194409819320883059e+01,2.019116888927052500e+01,0
2.205242747722167351e+01,2.029492228066215631e+01,2.216075676123455196e+01,2.039867567205374854e+01,2.194409819320879507e+01,2.019116888927056408e+01,0
2.207805674601012313e+01,2.026816267020135243e+01,2.218638603002300158e+01,2.037191606159294466e+01,2.196972746199724469e+01,2.016440927880976020e+01,0
2.207805674601012313e+01,2.026816267020135243e+01,2.218638603002304777e+01,2.037191606159289847e+01,2.196972746199719850e+01,2.016440927880980638e+01,0
2.208019251840916297e+01,2.026593270266294766e+01,2.218852180242208760e+01,2.036968609405449371e+01,2.197186323439623834e+01,2.016217931127140162e+01,0
2.208019251840916297e+01,2.026593270266294766e+01,2.203417521491481423e+01,2.012316573246637574e+01,2.212620982190351171e+01,2.040869967285951958e+01,1
2.132008292158061735e+01,2.051093470808525154e+01,2.127406561808626861e+01,2.036816773788867962e+01,2.136610022507496609e+01,2.065370167828182346e+01,1
2.132008292158061735e+01,2.051093470808525154e+01,2.135982004622389852e+01,2.065557550774110496e+01,2.128034579693733619e+01,2.036629390842939813e+01,0
2.132295793704942710e+01,2.051014485592522973e+01,2.136269506169270826e+01,2.065478565558108315e+01,2.128322081240614594e+01,2.036550405626937632e+01,0
2.132295793704942710e+01,2.051014485592522973e+01,2.136269506169265853e+01,2.065478565558109381e+01,2.128322081240619568e+01,2.036550405626936566e+01,0
2.201008663409542976e+01,2.032137018968014175e+01,2.204982375873866118e+01,2.046601098933600582e+01,2.197034950945219833e+01,2.017672939002427768e+01,0
2.201008663409542976e+01,2.032137018968014175e+01,2.204982375873871092e+01,2.046601098933599516e+01,2.197034950945214860e+01,2.017672939002428834e+01,0
2.201296164956423951e+01,2.032058033752011994e+01,2.205269877420752067e+01,2.046522113717597335e+01,2.197322452492095834e+01,2.017593953786426653e+01,0
2.201296164956423951e+01,2.032058033752011994e+01,2.197211386757950891e+01,2.017624926426516296e+01,2.205380943154897011e+01,2.046491141077507692e+01,1
2.131557345726612951e+01,2.051795128609885666e+01,2.127472567528139891e+01,2.037362021284389968e+01,2.135642123925086011e+01,2.066228235935381363e+01,1
2.131557345726612951e+01,2.051795128609885666e+01,2.135967978198045358e+01,2.066132015343132267e+01,2.127146713255180543e+01,2.037458241876639065e+01,0
2.131842666771202133e+01,2.051707351794216905e+01,2.136253299242634540e+01,2.066044238527463506e+01,2.127432034299769725e+01,2.037370465060970304e+01,0
2.131842666771202133e+01,2.051707351794216905e+01,2.136253299242633474e+01,2.066044238527463861e+01,2.127432034299770791e+01,2.037370465060969948e+01,0
2.200034396428018724e+01,2.030728692849388040e+01,2.204445028899450065e+01,2.045065579582634996e+01,2.195623763956587382e+01,2.016391806116141083e+01,0
2.200034396428018724e+01,2.030728692849388040e+01,2.204445028899434789e+01,2.045065579582639614e+01,2.195623763956602659e+01,2.016391806116136465e+01,0
2.200319717472607906e+01,2.030640916033719634e+01,2.204730349944023970e+01,2.044977802766971209e+01,2.195909085001191841e+01,2.016304029300468059e+01,0
2.200319717472607906e+01,2.030640916033719634e+01,2.202153831772427139e+01,2.015753470828608229e+01,2.198485603172788672e+01,2.045528361238831039e+01,1
2.112492889432150633e+01,2.019820762609311871e+01,2.114327003731969867e+01,2.004933317404200466e+01,2.110658775132331400e+01,2.034708207814423275e+01,1
2.112492889432150633e+01,2.019820762609311871e+01,2.098797053722283934e+01,2.025938285327564969e+01,2.126188725142017333e+01,2.013703239891058772e+01,0
2.112615368709827735e+01,2.020094967731578706e+01,2.098919532999961035e+01,2.026212490449831805e+01,2.126311204419694434e+01,2.013977445013325607e+01,0
2.112615368709827735e+01,2.020094967731578706e+01,2.098919532999966364e+01,2.026212490449843884e+01,2.126311204419689105e+01,2.013977445013313528e+01,0
2.125230734310590819e+01,2.048338095325044605e+01,2.111534898600729449e+01,2.054455618043309784e+01,2.138926570020452189e+01,2.042220572606779427e+01,0
2.125230734310590819e+01,2.048338095325044605e+01,2.111534898600724119e+01,2.054455618043297704e+01,2.138926570020457518e+01,2.042220572606791507e+01,0
2.125353213588267920e+01,2.048612300447311441e+01,2.111657377878401221e+01,2.054729823165564540e+01,2.139049049298134619e+01,2.042494777729058342e+01,0
2.125353213588267920e+01,2.048612300447311441e+01,2.138926896123820143e+01,2.042228325006879430e+01,2.111779531052715697e+01,2.054996275887743451e+01,1
2.111750691430225046e+01,2.019690460258716769e+01,2.125324373965777269e+01,2.013306484818284758e+01,2.098177008894672824e+01,2.026074435699148779e+01,1
2.111750691430225046e+01,2.019690460258716769e+01,2.098474311783425250e+01,2.026671702517372609e+01,2.125027071077024843e+01,2.012709218000060929e+01,0
2.111890998456897961e+01,2.019957285170989891e+01,2.098614618810098165e+01,2.026938527429645731e+01,2.125167378103697757e+01,2.012976042912334051e+01,0
2.111890998456897961e+01,2.019957285170989891e+01,2.098614618810089283e+01,2.026938527429628678e+01,2.125167378103706639e+01,2.012976042912351105e+01,0
2.126062008150826799e+01,2.046906601310591256e+01,2.112785628504018121e+01,2.053887843569230043e+01,2.139338387797635477e+01,2.039925359051952469e+01,0
2.126062008150826799e+01,2.046906601310591256e+01,2.112785628504008528e+01,2.053887843569212279e+01,2.139338387797645069e+01,2.039925359051970233e+01,0
2.126202315177499003e+01,2.047173426222864734e+01,2.112925935530680732e+01,2.054154668481485757e+01,2.139478694824317273e+01,2.040192183964243711e+01,0
2.126202315177499003e+01,2.047173426222864734e+01,2.140859686877132617e+01,2.043985722526035786e+01,2.111544943477865388e+01,2.050361129919693681e+01,1
2.114781754228022592e+01,1.994660575978558370e+01,2.129439125927656207e+01,1.991472872281729423e+01,2.100124382528388978e+01,1.997848279675387317e+01,1
2.114781754228022592e+01,1.994660575978558370e+01,2.100023205190037245e+01,1.991980047990757186e+01,2.129540303266007939e+01,1.997341103966359555e+01,0
2.114727889544620965e+01,1.994957146122580838e+01,2.099969340506635618e+01,1.992276618134779653e+01,2.129486438582606311e+01,1.997637674110382022e+01,0
2.114727889544620965e+01,1.994957146122580838e+01,2.099969340506638815e+01,1.992276618134763666e+01,2.129486438582603114e+01,1.997637674110398009e+01,0
2.111065091073282218e+01,2.015123915916139552e+01,2.096306542035300069e+01,2.012443387928322380e+01,2.125823640111264368e+01,2.017804443903956724e+01,0
2.111065091073282218e+01,2.015123915916139552e+01,2.096306542035299003e+01,2.012443387928327354e+01,2.125823640111265433e+01,2.017804443903951750e+01,0
2.111011226389880235e+01,2.015420486060162730e+01,2.096252677351897020e+01,2.012739958072350532e+01,2.125769775427863451e+01,2.018101014047974928e+01,0
