x_central,y_central,x_border1,y_border1,x_border2,y_border2,segment_type
2.209206115769708049e+03,2.674760571411510227e+03,2.209093026024051596e+03,2.674662028479610399e+03,2.209319205515364501e+03,2.674859114343410056e+03,1
2.208766682405606844e+03,2.675264873510312100e+03,2.208653592659950391e+03,2.675166330578412271e+03,2.208879772151263296e+03,2.675363416442211928e+03,1
2.208327249041505638e+03,2.675769175609113972e+03,2.208214069076612304e+03,2.675670736310321900e+03,2.208440429006398972e+03,2.675867614907906045e+03,1
2.207888740523466367e+03,2.676274281669637276e+03,2.207775444311253523e+03,2.676175976185058516e+03,2.208002036735679212e+03,2.676372587154216035e+03,1
2.207450500259490127e+03,2.676779620921399328e+03,2.207337177932282430e+03,2.676681345542202507e+03,2.207563822586697825e+03,2.676877896300596149e+03,1
2.207012259995513887e+03,2.677284960173161380e+03,2.206898929800953738e+03,2.677186693866621681e+03,2.207125590190074035e+03,2.677383226479701079e+03,1
2.206574100655366237e+03,2.677790369581290634e+03,2.206460754943220309e+03,2.677692121173985015e+03,2.206687446367512166e+03,2.677888617988596252e+03,1
2.206136020027662198e+03,2.678295847228641833e+03,2.206022666665243833e+03,2.678197607647879067e+03,2.206249373390080564e+03,2.678394086809404598e+03,1
2.205697939399958159e+03,2.678801324875993032e+03,2.205584586037539793e+03,2.678703085295230267e+03,2.205811292762376524e+03,2.678899564456755797e+03,1
2.205259858772254120e+03,2.679306802523344231e+03,2.205146505409835754e+03,2.679208562942581466e+03,2.205373212134672485e+03,2.679405042104106997e+03,1
2.204821778144549626e+03,2.679812280170694976e+03,2.204708424782131260e+03,2.679714040589932210e+03,2.204935131506967991e+03,2.679910519751457741e+03,1
2.204383697516845132e+03,2.680317757818046175e+03,2.204270344154426766e+03,2.680219518237283410e+03,2.204497050879263497e+03,2.680415997398808940e+03,1
2.203945616889141093e+03,2.680823235465396920e+03,2.203832146563281640e+03,2.680725131005002368e+03,2.204059087215000545e+03,2.680921339925791472e+03,1
2.203508741970111714e+03,2.681329755545784337e+03,2.203395154767031272e+03,2.681231786431792443e+03,2.203622329173192156e+03,2.681427724659776231e+03,1
2.203071867824236051e+03,2.681836276294625350e+03,2.202958280546308288e+03,2.681738307267412893e+03,2.203185455102163814e+03,2.681934245321837807e+03,1
2.202634993678360388e+03,2.682342797043466817e+03,2.202521394241088728e+03,2.682244842115813299e+03,2.202748593115632048e+03,2.682440751971120335e+03,1
2.202198245292222509e+03,2.682849426223900991e+03,2.202084629694258183e+03,2.682751490041112447e+03,2.202311860890186836e+03,2.682947362406689535e+03,1
2.201761538318628936e+03,2.683356091110740635e+03,2.201647918717755147e+03,2.683258159571912074e+03,2.201875157919502726e+03,2.683454022649569197e+03,1
2.201324831345035363e+03,2.683862755997579825e+03,2.201211264536597355e+03,2.683764763242637400e+03,2.201438398153473372e+03,2.683960748752522250e+03,1
2.200887578769863467e+03,2.684368949629878443e+03,2.200774113647984450e+03,2.684270839150738539e+03,2.201001043891742484e+03,2.684467060109018348e+03,1
2.200449821841118592e+03,2.684874707634933657e+03,2.200336405608485165e+03,2.684776540643662429e+03,2.200563238073752018e+03,2.684972874626204884e+03,1
2.200012064912373717e+03,2.685380465639988415e+03,2.199898578911821005e+03,2.685282379312304329e+03,2.200125550912926428e+03,2.685478551967672502e+03,1
2.199575028670483789e+03,2.685886844398437916e+03,2.199461306404925836e+03,2.685789032096980463e+03,2.199688750936041743e+03,2.685984656699895368e+03,1
2.199139716714995302e+03,2.686394708346508651e+03,2.199025828224640463e+03,2.686297089640490412e+03,2.199253605205350141e+03,2.686492327052526889e+03,1
2.198704404759506360e+03,2.686902572294578931e+03,2.198590524726643707e+03,2.686804943722351709e+03,2.198818284792369013e+03,2.687000200866806153e+03,1
2.198269004886298262e+03,2.687410360725763439e+03,2.198155226505539758e+03,2.687312613704980322e+03,2.198382783267056766e+03,2.687508107746546557e+03,1
2.197832636926914347e+03,2.687917317619753703e+03,2.197718951843437026e+03,2.687819462104861941e+03,2.197946322010391668e+03,2.688015173134645465e+03,1
2.197396268967530432e+03,2.688424274513743967e+03,2.197282583884053111e+03,2.688326418998852205e+03,2.197509954051007753e+03,2.688522130028635729e+03,1
2.196959901008146062e+03,2.688931231407734685e+03,2.196846215924668741e+03,2.688833375892842923e+03,2.197073586091623383e+03,2.689029086922626448e+03,1
2.196523533048762147e+03,2.689438188301724949e+03,2.196409847965284825e+03,2.689340332786833187e+03,2.196637218132239468e+03,2.689536043816616711e+03,1
2.196087165089378232e+03,2.689945145195715213e+03,2.195973480005900910e+03,2.689847289680823451e+03,2.196200850172855553e+03,2.690043000710606975e+03,1
2.195650797129993862e+03,2.690452102089705477e+03,2.195537020194157321e+03,2.690354353387045649e+03,2.195764574065830402e+03,2.690549850792365305e+03,1
2.195215382541444342e+03,2.690959877302848781e+03,2.195101469869875018e+03,2.690862286815320658e+03,2.195329295213013665e+03,2.691057467790376904e+03,1
2.194780425345605636e+03,2.691468045115809218e+03,2.194666468713549420e+03,2.691370505964642234e+03,2.194894381977661851e+03,2.691565584266976202e+03,1
2.194345468149766475e+03,2.691976212928769655e+03,2.194231511517710260e+03,2.691878673777602671e+03,2.194459424781822690e+03,2.692073752079936639e+03,1
2.193910510953927314e+03,2.692484380741730092e+03,2.193796554321871099e+03,2.692386841590563108e+03,2.194024467585983530e+03,2.692581919892897076e+03,1
2.193475553758088154e+03,2.692992548554690984e+03,2.193361597126031938e+03,2.692895009403524000e+03,2.193589510390144369e+03,2.693090087705857968e+03,1
2.193040596562248993e+03,2.693500716367651421e+03,2.192926666487096099e+03,2.693403146198154900e+03,2.193154526637401887e+03,2.693598286537147942e+03,1
2.192605362901197623e+03,2.694008647124924664e+03,2.192491518398651806e+03,2.693910977123183784e+03,2.192719207403743439e+03,2.694106317126665544e+03,1
2.192169515466730900e+03,2.694516051600870469e+03,2.192055730012999902e+03,2.694418312813691500e+03,2.192283300920461897e+03,2.694613790388049438e+03,1
2.191733668032264632e+03,2.695023456076816728e+03,2.191619864496954051e+03,2.694925738343775265e+03,2.191847471567575212e+03,2.695121173809858192e+03,1
2.191298008555360411e+03,2.695531021601446810e+03,2.191184084703819735e+03,2.695433444165273613e+03,2.191411932406901087e+03,2.695628599037620006e+03,1
2.190863412836963562e+03,2.696039498591971096e+03,2.190749386871838396e+03,2.695942040502120562e+03,2.190977438802088727e+03,2.696136956681821630e+03,1
2.190428817118567167e+03,2.696547975582495383e+03,2.190314791153442002e+03,2.696450517492644849e+03,2.190542843083692333e+03,2.696645433672345916e+03,1
2.189994221400170318e+03,2.697056452573019214e+03,2.189880195435045152e+03,2.696958994483168681e+03,2.190108247365295483e+03,2.697153910662869748e+03,1
2.189559625681773468e+03,2.697564929563543501e+03,2.189445599716648303e+03,2.697467471473692967e+03,2.189673651646898634e+03,2.697662387653394035e+03,1
2.189125029963376619e+03,2.698073406554067788e+03,2.189011003998251454e+03,2.697975948464217254e+03,2.189239055928501784e+03,2.698170864643918321e+03,1
2.188690434244979770e+03,2.698581883544591619e+03,2.188576378543592000e+03,2.698484460256918737e+03,2.188804489946367539e+03,2.698679306832264501e+03,1
2.188256148969462174e+03,2.699090625676422860e+03,2.188142057995312825e+03,2.698993243698533206e+03,2.188370239943611523e+03,2.699188007654312514e+03,1
2.187821921638167623e+03,2.699599417296929460e+03,2.187707825117268840e+03,2.699502041817886493e+03,2.187936018159066407e+03,2.699696792775972426e+03,1
2.187387694306873072e+03,2.700108208917436514e+03,2.187273597785974289e+03,2.700010833438393547e+03,2.187501790827771856e+03,2.700205584396479480e+03,1
2.186953466975578067e+03,2.700617000537943568e+03,2.186839370454679283e+03,2.700519625058900601e+03,2.187067563496476851e+03,2.700714376016986535e+03,1
2.186519239644283516e+03,2.701125792158450167e+03,2.186405143123384732e+03,2.701028416679407201e+03,2.186633336165182300e+03,2.701223167637493134e+03,1
2.186085012312988965e+03,2.701634583778957222e+03,2.185970843663248615e+03,2.701537292877962045e+03,2.186199180962729315e+03,2.701731874679952398e+03,1
2.185651539866209532e+03,2.702144018025715468e+03,2.185537249731520205e+03,2.702046869865091139e+03,2.185765830000898859e+03,2.702241166186339797e+03,1
2.185218585455005268e+03,2.702653893271397919e+03,2.185104245931161131e+03,2.702556803244685398e+03,2.185332924978849405e+03,2.702750983298110441e+03,1
2.184785631043800549e+03,2.703163768517080371e+03,2.184671332132053976e+03,2.703066630683186759e+03,2.184899929955547123e+03,2.703260906350973983e+03,1
2.184352250501946401e+03,2.703673281272686836e+03,2.184238037184008590e+03,2.703576042813188451e+03,2.184466463819884211e+03,2.703770519732185221e+03,1
2.183918398666628946e+03,2.704182393120253437e+03,2.183804230334812019e+03,2.704085101846183534e+03,2.184032566998445873e+03,2.704279684394323340e+03,1
2.183484546831311036e+03,2.704691504967820038e+03,2.183370418169391542e+03,2.704594167161555106e+03,2.183598675493230530e+03,2.704788842774084969e+03,1
2.183050280301755265e+03,2.705200262652886977e+03,2.182936256432096343e+03,2.705102802111394340e+03,2.183164304171414187e+03,2.705297723194379614e+03,1
2.182615333960127373e+03,2.705708439756115240e+03,2.182501375244728479e+03,2.705610903039005279e+03,2.182729292675526267e+03,2.705805976473225201e+03,1
2.182180387618499481e+03,2.706216616859343958e+03,2.182066357153894842e+03,2.706119164034130790e+03,2.182294418083104119e+03,2.706314069684557126e+03,1
2.181746190860379556e+03,2.706725432247150366e+03,2.181631914074416272e+03,2.706628268384578405e+03,2.181860467646342840e+03,2.706822596109722326e+03,1
2.181313822823981809e+03,2.707235804826197182e+03,2.181199371773130679e+03,2.707138846294034920e+03,2.181428273874832939e+03,2.707332763358359443e+03,1
2.180881454787584062e+03,2.707746177405243998e+03,2.180766999651665174e+03,2.707649223695351793e+03,2.180995909923502950e+03,2.707843131115136202e+03,1
2.180449129765513135e+03,2.708256586409956071e+03,2.180334655706909871e+03,2.708159655042964005e+03,2.180563603824116399e+03,2.708353517776948138e+03,1
2.180016961006256224e+03,2.708767127742135472e+03,2.179902472112515170e+03,2.708670213897872145e+03,2.180131449899997278e+03,2.708864041586398798e+03,1
2.179584792246998859e+03,2.709277669074314872e+03,2.179470319685125105e+03,2.709180735939742135e+03,2.179699264808872613e+03,2.709374602208887609e+03,1
2.179152451590516193e+03,2.709788064576789566e+03,2.179038084191508005e+03,2.709691007387235913e+03,2.179266818989524381e+03,2.709885121766343218e+03,1
2.178719176783132752e+03,2.710297667588582499e+03,2.178604898307738040e+03,2.710200505713026814e+03,2.178833455258527465e+03,2.710394829464138184e+03,1
2.178285901975749312e+03,2.710807270600374977e+03,2.178171621578795566e+03,2.710710110984936819e+03,2.178400182372703057e+03,2.710904430215813136e+03,1
2.177852647328619241e+03,2.711316890746142235e+03,2.177738348240358391e+03,2.711219753119947200e+03,2.177966946416880091e+03,2.711414028372337270e+03,1
2.177419568647624146e+03,2.711826660443563469e+03,2.177305252792977626e+03,2.711729542549350299e+03,2.177533884502270666e+03,2.711923778337776639e+03,1
2.176986489966629506e+03,2.712336430140984703e+03,2.176872172893195966e+03,2.712239313681403473e+03,2.177100807040063046e+03,2.712433546600565933e+03,1
2.176553424082612310e+03,2.712846210705895828e+03,2.176439088147738403e+03,2.712749116452736871e+03,2.176667760017486216e+03,2.712943304959054785e+03,1
2.176120543466429353e+03,2.713356148604540522e+03,2.176006189892658313e+03,2.713259075126361495e+03,2.176234897040200394e+03,2.713453222082719549e+03,1
2.175687662850246397e+03,2.713866086503185670e+03,2.175573308498489041e+03,2.713769013941489902e+03,2.175802017202003753e+03,2.713963159064881438e+03,1
2.175254790409158886e+03,2.714376031338820212e+03,2.175140417023570535e+03,2.714278981203997773e+03,2.175369163794747237e+03,2.714473081473642651e+03,1
2.174822109824968265e+03,2.714886138974918595e+03,2.174707718187573391e+03,2.714789110353913657e+03,2.174936501462363140e+03,2.714983167595923533e+03,1
2.174389429240777645e+03,2.715396246611016977e+03,2.174275033618410816e+03,2.715299222688279769e+03,2.174503824863144473e+03,2.715493270533754185e+03,1
2.173956790604147045e+03,2.715906389733898777e+03,2.173842268848404274e+03,2.715809514724419387e+03,2.174071312359889816e+03,2.716003264743378168e+03,1
2.173525438805344493e+03,2.716417621495442290e+03,2.173410795082818368e+03,2.716320890854560730e+03,2.173640082527870618e+03,2.716514352136323851e+03,1
2.173094087006541940e+03,2.716928853256986258e+03,2.172979445807406591e+03,2.716832119625498763e+03,2.173208728205677289e+03,2.717025586888473754e+03,1
2.172662708555697463e+03,2.717440062489632510e+03,2.172548154765273921e+03,2.717343225362973499e+03,2.172777262346121006e+03,2.717536899616291521e+03,1
2.172230434054920352e+03,2.717950514293742344e+03,2.172115965237848741e+03,2.717853576736943069e+03,2.172344902871991962e+03,2.718047451850541620e+03,1
2.171798159554142785e+03,2.718460966097851724e+03,2.171683689788759239e+03,2.718364029660878714e+03,2.171912629319526332e+03,2.718557902534824734e+03,1
2.171365895042332795e+03,2.718971426357625660e+03,2.171251405711976076e+03,2.718874513029159061e+03,2.171480384372689514e+03,2.719068339686092258e+03,1
2.170933826653392316e+03,2.719482052635464242e+03,2.170819318710587140e+03,2.719385161299244373e+03,2.171048334596197492e+03,2.719578943971684112e+03,1
2.170501758264451382e+03,2.719992678913303280e+03,2.170387239761958881e+03,2.719895800058093300e+03,2.170616276766943884e+03,2.720089557768513259e+03,1
2.170069801308171918e+03,2.720503399227925456e+03,2.169955154889601090e+03,2.720406671782446210e+03,2.170184447726742746e+03,2.720600126673404702e+03,1
2.169639083913455124e+03,2.721015165594766586e+03,2.169524320305691163e+03,2.720918577219001236e+03,2.169753847521219086e+03,2.721111753970531936e+03,1
2.169208366518738330e+03,2.721526931961607715e+03,2.169093613752923375e+03,2.721430330705208689e+03,2.169323119284553286e+03,2.721623533218006742e+03,1
2.168777534329315131e+03,2.722038601534963163e+03,2.168662869685998885e+03,2.721941895694533741e+03,2.168892198972631377e+03,2.722135307375392586e+03,1
2.168345884459924946e+03,2.722549581650619984e+03,2.168231297168988931e+03,2.722452784167409391e+03,2.168460471750860961e+03,2.722646379133830578e+03,1
2.167914234590534761e+03,2.723060561766276805e+03,2.167799643557079889e+03,2.722963768713572790e+03,2.168028825623989633e+03,2.723157354818980821e+03,1
2.167482624241431495e+03,2.723571575252576167e+03,2.167368013090110708e+03,2.723474806021965833e+03,2.167597235392752282e+03,2.723668344483186502e+03,1
2.167051186843894811e+03,2.724082734777918176e+03,2.166936559320336983e+03,2.723985984941520655e+03,2.167165814367452640e+03,2.724179484614315697e+03,1
2.166619749446358128e+03,2.724593894303260186e+03,2.166505150807617156e+03,2.724497110254994368e+03,2.166734348085099100e+03,2.724690678351526003e+03,1
2.166188007179860051e+03,2.725104795915675368e+03,2.166073518322703421e+03,2.725007882028192853e+03,2.166302496037016681e+03,2.725201709803157883e+03,1
2.165755412059174887e+03,2.725614976030831258e+03,2.165641004168351174e+03,2.725517966575017454e+03,2.165869819949998600e+03,2.725711985486645062e+03,1
2.165322816938489723e+03,2.726125156145987603e+03,2.165208356478295173e+03,2.726028208721823376e+03,2.165437277398684273e+03,2.726222103570151830e+03,1
2.164890775656387632e+03,2.726635804396486947e+03,2.164776164533387600e+03,2.726539035132333993e+03,2.165005386779387663e+03,2.726732573660639900e+03,1
2.164459769791996678e+03,2.727147327839939862e+03,2.164345060659802584e+03,2.727050674774849995e+03,2.164574478924190771e+03,2.727243980905029730e+03,1
2.164028763927605723e+03,2.727658851283392323e+03,2.163914045384365636e+03,2.727562209388559495e+03,2.164143482470845811e+03,2.727755493178225151e+03,1
2.163597857700351142e+03,2.728170458643878192e+03,2.163483118463461324e+03,2.728073841318734139e+03,2.163712596937240960e+03,2.728267075969022244e+03,1
2.163167070965407220e+03,2.728682166643950040e+03,2.163052320446391150e+03,2.728585562718638812e+03,2.163281821484423290e+03,2.728778770569261269e+03,1
2.162736284230462843e+03,2.729193874644021889e+03,2.162621521689715792e+03,2.729097285000470947e+03,2.162851046771209894e+03,2.729290464287572831e+03,1
2.162305624885597354e+03,2.729705689841687217e+03,2.162190841453988469e+03,2.729609125024967852e+03,2.162420408317206238e+03,2.729802254658406582e+03,1
2.161875059568628330e+03,2.730217584162972798e+03,2.161760267267080053e+03,2.730121029890642603e+03,2.161989851870176608e+03,2.730314138435302993e+03,1
2.161444494251659307e+03,2.730729478484258834e+03,2.161329686963554195e+03,2.730632942032087158e+03,2.161559301539764419e+03,2.730826014936430511e+03,1
2.161014087884699620e+03,2.731241506442522223e+03,2.160899259505795271e+03,2.731144995078434022e+03,2.161128916263603969e+03,2.731338017806610424e+03,1
2.160583746310102015e+03,2.731753588874864818e+03,2.160468911824649240e+03,2.731657084776761167e+03,2.160698580795554790e+03,2.731850092972968469e+03,1
2.160153404735503955e+03,2.732265671307207413e+03,2.160038648622877190e+03,2.732169074026630824e+03,2.160268160848130719e+03,2.732362268587784001e+03,1
2.159722232478352453e+03,2.732777054315257374e+03,2.159607567599642152e+03,2.732680348753936414e+03,2.159836897357062753e+03,2.732873759876578333e+03,1
2.159290924913017534e+03,2.733288323395513544e+03,2.159176272154210892e+03,2.733191603465312710e+03,2.159405577671824176e+03,2.733385043325714378e+03,1
2.158859624406487001e+03,2.733799598427961882e+03,2.158744950601029814e+03,2.733702903452177452e+03,2.158974298211944188e+03,2.733896293403746313e+03,1
2.158428539419178833e+03,2.734311055192565163e+03,2.158313845239716557e+03,2.734214384384161349e+03,2.158543233598641109e+03,2.734407726000968978e+03,1
2.157997454431870210e+03,2.734822511957168444e+03,2.157882755620154967e+03,2.734725846644925241e+03,2.158112153243585453e+03,2.734919177269411648e+03,1
2.157566418470810277e+03,2.735334010025461339e+03,2.157451698407402546e+03,2.735237369935168772e+03,2.157681138534218007e+03,2.735430650115753906e+03,1
2.157135558440186287e+03,2.735845656311827497e+03,2.157020821760468607e+03,2.735749035949960216e+03,2.157250295119903967e+03,2.735942276673694778e+03,1
2.156704698409562297e+03,2.736357302598193201e+03,2.156589952745266146e+03,2.736260692906519580e+03,2.156819444073858449e+03,2.736453912289866821e+03,1
2.156273933556391057e+03,2.736869028997861278e+03,2.156159166432466918e+03,2.736772444800053563e+03,2.156388700680315196e+03,2.736965613195668993e+03,1
2.155843300899266069e+03,2.737380866670330306e+03,2.155728521301215096e+03,2.737284297296970180e+03,2.155958080497317042e+03,2.737477436043690432e+03,1
2.155412668242140626e+03,2.737892704342799334e+03,2.155297874908716494e+03,2.737796151297267897e+03,2.155527461575564757e+03,2.737989257388330770e+03,1
2.154982181225461773e+03,2.738404664493474684e+03,2.154867366221526936e+03,2.738308137218202774e+03,2.155096996229396609e+03,2.738501191768746594e+03,1
2.154551778397621092e+03,2.738916695443836034e+03,2.154436955457002568e+03,2.738820177609693019e+03,2.154666601338239616e+03,2.739013213277979048e+03,1
2.154121375569780866e+03,2.739428726394197838e+03,2.154006633645816692e+03,2.739332112260216491e+03,2.154236117493745041e+03,2.739525340528179186e+03,1
2.153690114279866975e+03,2.739940034313707656e+03,2.153575466310968750e+03,2.739843308705787877e+03,2.153804762248765201e+03,2.740036759921627436e+03,1
2.153258716963073311e+03,2.740451227665977513e+03,2.153144063389298481e+03,2.740354508701856503e+03,2.153373370536848142e+03,2.740547946630098522e+03,1
2.152827515080375179e+03,2.740962585391006996e+03,2.152712701150884186e+03,2.740866056837744964e+03,2.152942329009866171e+03,2.741059113944269029e+03,1
2.152397816877548394e+03,2.741475207808414325e+03,2.152282861300444893e+03,2.741378847986430628e+03,2.152512772454651895e+03,2.741571567630398022e+03,1
2.151968118674721609e+03,2.741987830225822108e+03,2.151853208337237902e+03,2.741891416459484844e+03,2.152083029012205316e+03,2.742084243992159372e+03,1
2.151537939756517972e+03,2.742500048699149374e+03,2.151423146177083709e+03,2.742403495946104158e+03,2.151652733335952234e+03,2.742596601452194591e+03,1
2.151107002126378575e+03,2.743011629628495939e+03,2.150992280102972472e+03,2.742914991864937292e+03,2.151221724149784677e+03,2.743108267392054586e+03,1
2.150676064496239178e+03,2.743523210557842503e+03,2.150561312818236729e+03,2.743426608009244319e+03,2.150790816174241627e+03,2.743619813106440688e+03,1
2.150245441015687447e+03,2.744035055869190728e+03,2.150130644999821016e+03,2.743938506012944345e+03,2.150360237031553879e+03,2.744131605725437112e+03,1
2.149814973297854522e+03,2.744547032267323630e+03,2.149700162590573200e+03,2.744450499881599626e+03,2.149929784005135843e+03,2.744643564653047633e+03,1
2.149384505580021596e+03,2.745059008665456531e+03,2.149269672851966789e+03,2.744962502476186273e+03,2.149499338308076403e+03,2.745155514854726789e+03,1
2.148954271521747160e+03,2.745571181430598699e+03,2.148839416285460629e+03,2.745474702030219305e+03,2.149069126758033690e+03,2.745667660830978093e+03,1
2.148524042701397320e+03,2.746083358597682491e+03,2.148409216267079046e+03,2.745986844919989835e+03,2.148638869135715595e+03,2.746179872275375146e+03,1
2.148093503158841486e+03,2.746595274225000594e+03,2.147978773786801412e+03,2.746498645185932219e+03,2.148208232530881560e+03,2.746691903264068969e+03,1
2.147662245647088639e+03,2.747106585526360504e+03,2.147547584087758878e+03,2.747009876029349925e+03,2.147776907206418400e+03,2.747203295023371084e+03,1
2.147230988135335792e+03,2.747617896827719960e+03,2.147116233883567475e+03,2.747521297336514635e+03,2.147345742387104110e+03,2.747714496318925285e+03,1
2.146800712549295440e+03,2.748130033836253460e+03,2.146685815529089723e+03,2.748033604200000354e+03,2.146915609569501157e+03,2.748226463472506566e+03,1
2.146370969628360854e+03,2.748642618766043142e+03,2.146256022711869264e+03,2.748546248613043645e+03,2.146485916544852444e+03,2.748738988919042640e+03,1
2.145941224010411133e+03,2.749155201424242023e+03,2.145826496412161760e+03,2.749058570279159539e+03,2.146055951608660507e+03,2.749251832569324506e+03,1
2.145509155621470654e+03,2.749665827702081060e+03,2.145394647678665024e+03,2.749568936365861191e+03,2.145623663564276285e+03,2.749762719038300929e+03,1
2.145077087232530630e+03,2.750176453979920097e+03,2.144962523555394000e+03,2.750079628549990957e+03,2.145191650909667260e+03,2.750273279409849238e+03,1
2.144645607238010598e+03,2.750687576619350693e+03,2.144530898641366548e+03,2.750590922918666820e+03,2.144760315834654648e+03,2.750784230320034567e+03,1
2.144215070659646244e+03,2.751199495111917258e+03,2.144100272937688260e+03,2.751102947284219226e+03,2.144329868381604228e+03,2.751296042939615290e+03,1
2.143784534081282345e+03,2.751711413604484278e+03,2.143669795897927543e+03,2.751614795028214303e+03,2.143899272264637148e+03,2.751808032180754253e+03,1
2.143353366782975172e+03,2.752222800786829339e+03,2.143238705619281518e+03,2.752126090820743229e+03,2.143468027946668826e+03,2.752319510752915448e+03,1
2.142922014984172620e+03,2.752734032548373307e+03,2.142807341769157574e+03,2.752637336872367996e+03,2.143036688199187665e+03,2.752830728224378618e+03,1
2.142490975384712783e+03,2.753245526914050060e+03,2.142376154831323674e+03,2.753149006239998016e+03,2.142605795938101892e+03,2.753342047588102105e+03,1
2.142061184961536583e+03,2.753758072014980371e+03,2.141946246722653086e+03,2.753661691512583275e+03,2.142176123200420079e+03,2.753854452517377467e+03,1
2.141631394538360837e+03,2.754270617115910227e+03,2.141516520020370990e+03,2.754174160674359428e+03,2.141746269056350684e+03,2.754367073557461026e+03,1
2.141200927248786684e+03,2.754782593431182249e+03,2.141086153527053284e+03,2.754686017073829589e+03,2.141315700970520084e+03,2.754879169788534909e+03,1
2.140770067218162694e+03,2.755294239717547953e+03,2.140655339571455443e+03,2.755197608629998285e+03,2.140884794864869946e+03,2.755390870805097620e+03,1
2.140339111611139288e+03,2.755805805344759847e+03,2.140224486727240674e+03,2.755709052381026595e+03,2.140453736495037901e+03,2.755902558308493099e+03,1
2.139907165015135888e+03,2.756316534653241433e+03,2.139792633967708753e+03,2.756219670629087886e+03,2.140021696062563024e+03,2.756413398677394980e+03,1
2.139475218419132943e+03,2.756827263961723474e+03,2.139360588595705394e+03,2.756730516850236654e+03,2.139589848242560493e+03,2.756924011073210295e+03,1
2.139044315662256849e+03,2.757338872865153917e+03,2.138929511421496954e+03,2.757242332789001466e+03,2.139159119903016745e+03,2.757435412941306367e+03,1
2.138614215349462938e+03,2.757851157951092773e+03,2.138499342034649999e+03,2.757754700076640347e+03,2.138729088664275878e+03,2.757947615825545199e+03,1
2.138184044825520232e+03,2.758363383960946521e+03,2.138069275238844511e+03,2.758266802689603082e+03,2.138298814412195952e+03,2.758459965232289960e+03,1
2.137752844417045253e+03,2.758874743419715287e+03,2.137638172058416330e+03,2.758778046728114532e+03,2.137867516775674176e+03,2.758971440111316042e+03,1
2.137321644008570274e+03,2.759386102878483598e+03,2.137207033519744982e+03,2.759289332863235359e+03,2.137436254497395566e+03,2.759482872893731837e+03,1
2.136889790081971569e+03,2.759896910037875386e+03,2.136775285544179951e+03,2.759800014677691706e+03,2.137004294619763186e+03,2.759993805398059067e+03,1
2.136457471683030690e+03,2.760407324663722193e+03,2.136343008175778323e+03,2.760310380837165667e+03,2.136571935190283057e+03,2.760504268490278719e+03,1
2.136025185169037741e+03,2.760917766282540015e+03,2.135910697927748970e+03,2.760820850486190466e+03,2.136139672410326511e+03,2.761014682078889564e+03,1
2.135593116780096807e+03,2.761428392560379052e+03,2.135478608837291631e+03,2.761331501224159183e+03,2.135707624722901983e+03,2.761525283896598921e+03,1
2.135161048391156328e+03,2.761939018838217635e+03,2.135046416877391039e+03,2.761842273729545923e+03,2.135275679904921617e+03,2.762035763946889347e+03,1
2.134730285499038928e+03,2.762450745599511720e+03,2.134615473914692302e+03,2.762354214256934029e+03,2.134845097083385554e+03,2.762547276942089411e+03,1
2.134300123052284562e+03,2.762962978513080998e+03,2.134185324441520606e+03,2.762866431742204441e+03,2.134414921663048517e+03,2.763059525283957555e+03,1
2.133869223244781551e+03,2.763474588755243985e+03,2.133754689463997693e+03,2.763377727963076268e+03,2.133983757025565410e+03,2.763571449547411703e+03,1
2.133436261699703209e+03,2.763984457943197867e+03,2.133321923534304460e+03,2.763887366316714179e+03,2.133550599865101958e+03,2.764081549569681556e+03,1
2.133003300154624867e+03,2.764494327131151749e+03,2.132888783650428650e+03,2.764397445913845786e+03,2.133117816658821084e+03,2.764591208348457712e+03,1
2.132572217114600790e+03,2.765005784554354250e+03,2.132457493136089852e+03,2.764909149111815623e+03,2.132686941093111727e+03,2.765102419996892877e+03,1
2.132141446118911063e+03,2.765517505804268239e+03,2.132026824597122413e+03,2.765420748857526178e+03,2.132256067640699712e+03,2.765614262751010301e+03,1
2.131709281401675526e+03,2.766028047120003521e+03,2.131594931441689369e+03,2.765930969384908622e+03,2.131823631361661683e+03,2.766125124855098420e+03,1
2.131275649512868767e+03,2.766537346318266373e+03,2.131161414453383259e+03,2.766440133401509684e+03,2.131389884572354276e+03,2.766634559235023062e+03,1
2.130842276965006931e+03,2.767046865469472777e+03,2.130727855501133490e+03,2.766949872023276384e+03,2.130956698428880372e+03,2.767143858915669171e+03,1
2.130410603621081918e+03,2.767557825754119222e+03,2.130296020777249851e+03,2.767461023006744199e+03,2.130525186464913986e+03,2.767654628501494244e+03,1
2.129978930277156451e+03,2.768068786038765211e+03,2.129864549221573725e+03,2.767971744943739850e+03,2.130093311332739177e+03,2.768165827133790572e+03,1
2.129545134022710045e+03,2.768577943326069089e+03,2.129431006301422258e+03,2.768480604416923597e+03,2.129659261743997831e+03,2.768675282235214581e+03,1
2.129110802835159120e+03,2.769086646292309979e+03,2.128996644446023311e+03,2.768989343352015567e+03,2.129224961224294930e+03,2.769183949232604391e+03,1
2.128677327235471239e+03,2.769596077255139335e+03,2.128563003979653331e+03,2.769498968073393826e+03,2.128791650491289147e+03,2.769693186436884844e+03,1
2.128244724116656016e+03,2.770106250588362855e+03,2.128130335818029380e+03,2.770009218031263117e+03,2.128359112415282652e+03,2.770203283145462592e+03,1
